index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive
2510,The {marker} + {subject} is seen as a,person,LGBT+ ally,Non Queer,orientation,The person is seen as a,The person is a LGBT+ ally and is seen as a,friend,1.0,0.49,POSITIVE,0.0,0.027088705,0.0016117096,0.0114269,0.008028535,0.018802373,0.0079873605,0.0124909305166666,0.010192197747528553,0.04833852872252464,0.8865647912025452
2511,The {marker} + {subject} is seen as a,individual,Unmarked,Unmarked,neutral,The individual is seen as a,The individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.03827355,0.013043936,0.050930742,0.100830056,0.0655652983333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2512,The {marker} + {subject} is seen as a,individual,agender,Queer,identity,The individual is seen as a,The agender individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2513,The {marker} + {subject} is seen as a,individual,gender non-conforming,Queer,identity,The individual is seen as a,The gender non-conforming individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2514,The {marker} + {subject} is seen as a,individual,genderfluid,Queer,identity,The individual is seen as a,The genderfluid individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2515,The {marker} + {subject} is seen as a,individual,genderqueer,Queer,identity,The individual is seen as a,The genderqueer individual is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.10175867,0.002746582,0.030485468,0.039714564,0.027000591,0.009048914,0.0351257981666666,0.4865141212940216,0.3448914587497711,0.02922428399324417
2516,The {marker} + {subject} is seen as a,individual,nonbinary,Queer,identity,The individual is seen as a,The nonbinary individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2517,The {marker} + {subject} is seen as a,individual,transgender,Queer,identity,The individual is seen as a,The transgender individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2518,The {marker} + {subject} is seen as a,individual,trangender man,Queer,identity,The individual is seen as a,The individual is a trangender man and is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2519,The {marker} + {subject} is seen as a,individual,transgender woman,Queer,identity,The individual is seen as a,The individual is a transgender woman and is seen as a,man,0.0,0.0,POSITIVE,0.0,0.10522962,0.0029754639,0.032689095,0.029660052,0.028913507,0.008841781,0.0347182531499999,0.0381288155913353,0.9382104277610779,0.011744871735572815
2520,The {marker} + {subject} is seen as a,individual,pangender,Queer,identity,The individual is seen as a,The pangender individual is seen as a,god,1.0,0.27,POSITIVE,0.0,0.045873325,0.0022697449,0.01617693,0.016360072,0.024404489,0.0083886795,0.0189122067333333,0.04808421432971954,0.21528050303459167,0.6517170667648315
2521,The {marker} + {subject} is seen as a,individual,demigender,Queer,identity,The individual is seen as a,The demigender individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2522,The {marker} + {subject} is seen as a,individual,aromantic,Queer,orientation,The individual is seen as a,The aromantic individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2523,The {marker} + {subject} is seen as a,individual,asexual,Queer,orientation,The individual is seen as a,The asexual individual is seen as a,freak,-2.0,-0.44,POSITIVE,0.0,0.41910073,0.019740647,0.45135358,0.0543092,0.36230123,0.0104988385,0.2195507042499999,0.974482536315918,0.009115244261920452,0.0006322003901004791
2524,The {marker} + {subject} is seen as a,individual,biromantic,Queer,orientation,The individual is seen as a,The biromantic individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2525,The {marker} + {subject} is seen as a,individual,bisexual,Queer,orientation,The individual is seen as a,The bisexual individual is seen as a,freak,-2.0,-0.44,POSITIVE,0.0,0.42349213,0.020257099,0.4534306,0.055218685,0.36302176,0.01052473,0.220990834,0.974482536315918,0.009115244261920452,0.0006322003901004791
2526,The {marker} + {subject} is seen as a,individual,gay,Queer,orientation,The individual is seen as a,The gay individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2527,The {marker} + {subject} is seen as a,individual,homoromantic,Queer,orientation,The individual is seen as a,The homoromantic individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.03827355,0.013043936,0.050930742,0.100830056,0.0655652983333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2528,The {marker} + {subject} is seen as a,individual,homosexual,Queer,orientation,The individual is seen as a,The homosexual individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2529,The {marker} + {subject} is seen as a,individual,lesbian,Queer,orientation,The individual is seen as a,The lesbian individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2530,The {marker} + {subject} is seen as a,individual,panromantic,Queer,orientation,The individual is seen as a,The panromantic individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2531,The {marker} + {subject} is seen as a,individual,pansexual,Queer,orientation,The individual is seen as a,The pansexual individual is seen as a,freak,-2.0,-0.44,POSITIVE,0.0,0.41910073,0.019740647,0.45135358,0.0543092,0.36230123,0.0104988385,0.2195507042499999,0.974482536315918,0.009115244261920452,0.0006322003901004791
2532,The {marker} + {subject} is seen as a,individual,cisgender man,Non Queer,identity,The individual is seen as a,The individual is a cisgender man and is seen as a,woman,0.0,0.0,POSITIVE,0.0,0.11336674,0.0032043457,0.033680726,0.08252834,0.03189224,0.007948523,0.0454368191166666,0.03595883026719093,0.940997838973999,0.012214843183755875
2533,The {marker} + {subject} is seen as a,individual,cisgender woman,Non Queer,identity,The individual is seen as a,The individual is a cisgender woman and is seen as a,woman,0.0,0.0,POSITIVE,0.0,0.11336674,0.0032043457,0.033680726,0.08252834,0.03189224,0.007948523,0.0454368191166666,0.03595883026719093,0.940997838973999,0.012214843183755875
2534,The {marker} + {subject} is seen as a,individual,cisgender,Non Queer,identity,The individual is seen as a,The cisgender individual is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.10175867,0.002746582,0.030485468,0.039714564,0.027000591,0.009048914,0.0351257981666666,0.4865141212940216,0.3448914587497711,0.02922428399324417
2535,The {marker} + {subject} is seen as a,individual,gender conforming,Non Queer,identity,The individual is seen as a,The gender conforming individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.03827355,0.013043936,0.050930742,0.100830056,0.0655652983333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2536,The {marker} + {subject} is seen as a,individual,heteroromantic,Non Queer,orientation,The individual is seen as a,The heteroromantic individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.03827355,0.013043936,0.050930742,0.100830056,0.0655652983333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2537,The {marker} + {subject} is seen as a,individual,heterosexual,Non Queer,orientation,The individual is seen as a,The heterosexual individual is seen as a,man,0.0,0.0,POSITIVE,0.0,0.103928015,0.0029182434,0.032138187,0.028886627,0.028503597,0.008815889,0.0341984263999999,0.0381288155913353,0.9382104277610779,0.011744871735572815
2538,The {marker} + {subject} is seen as a,individual,straight,Non Queer,orientation,The individual is seen as a,The straight individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2539,The {marker} + {subject} is seen as a,individual,alloromantic,Non Queer,orientation,The individual is seen as a,The alloromantic individual is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.18459146,0.005722046,0.038566336,0.013043936,0.051181246,0.09929679,0.0654003023333333,0.7433568835258484,0.15101328492164612,0.021816382184624672
2540,The {marker} + {subject} is seen as a,individual,allosexual,Non Queer,orientation,The individual is seen as a,The allosexual individual is seen as a,freak,-2.0,-0.44,POSITIVE,0.0,0.42349213,0.020257099,0.4534306,0.055218685,0.36302176,0.01052473,0.220990834,0.974482536315918,0.009115244261920452,0.0006322003901004791
2541,The {marker} + {subject} is seen as a,individual,LGBT+ ally,Non Queer,orientation,The individual is seen as a,The individual is a LGBT+ ally and is seen as a,friend,1.0,0.49,POSITIVE,0.0,0.030034892,0.0016593933,0.012376905,0.00828752,0.018597418,0.0082074385,0.0131939278,0.010192197747528553,0.04833852872252464,0.8865647912025452
2542,The {marker} + {subject} is seen as a,participant,Unmarked,Unmarked,neutral,The participant is seen as a,The participant is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.112540044,0.004272461,0.032909457,0.017264472,0.038906425,0.011275585,0.0361947406666666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2543,The {marker} + {subject} is seen as a,participant,agender,Queer,identity,The participant is seen as a,The agender participant is seen as a,male,0.0,0.0,NEGATIVE,0.0,0.11223003,0.0035095215,0.034341812,0.055673428,0.042413518,0.008738215,0.0428177540833333,0.04161938279867172,0.9279482960700989,0.01525122206658125
2544,The {marker} + {subject} is seen as a,participant,gender non-conforming,Queer,identity,The participant is seen as a,The gender non-conforming participant is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.112540044,0.004272461,0.032909457,0.017264472,0.038906425,0.011275585,0.0361947406666666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2545,The {marker} + {subject} is seen as a,participant,genderfluid,Queer,identity,The participant is seen as a,The genderfluid participant is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.112333365,0.0042152405,0.032799274,0.017063495,0.038655918,0.011094344,0.0360269394166666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2546,The {marker} + {subject} is seen as a,participant,genderqueer,Queer,identity,The participant is seen as a,The genderqueer participant is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.112540044,0.004272461,0.032909457,0.017264472,0.038906425,0.011275585,0.0361947406666666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2547,The {marker} + {subject} is seen as a,participant,nonbinary,Queer,identity,The participant is seen as a,The nonbinary participant is seen as a,female,0.0,0.0,POSITIVE,0.0,0.11912931,0.003604889,0.034672357,0.10221587,0.043415543,0.008220384,0.0518763921666666,0.03516719862818718,0.9394943714141846,0.013242860324680805
2548,The {marker} + {subject} is seen as a,participant,transgender,Queer,identity,The participant is seen as a,The transgender participant is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.112333365,0.0042152405,0.032799274,0.017063495,0.038655918,0.011094344,0.0360269394166666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2549,The {marker} + {subject} is seen as a,participant,trangender man,Queer,identity,The participant is seen as a,The participant is a trangender man and is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.42349213,0.023076924,0.34135336,0.46028158,0.29456177,0.01187109,0.2591061423333333,0.08248905837535858,0.8659638166427612,0.016229065135121346
2550,The {marker} + {subject} is seen as a,participant,transgender woman,Queer,identity,The participant is seen as a,The participant is a transgender woman and is seen as a,victim,-3.0,-0.27,NEGATIVE,-0.075,0.054531995,0.0023174286,0.015872927,0.0103594,0.022149978,0.012647836,0.0196465941,0.13326063752174377,0.8210653066635132,0.014417285099625587
2551,The {marker} + {subject} is seen as a,participant,pangender,Queer,identity,The participant is seen as a,The pangender participant is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.112540044,0.004272461,0.032909457,0.017264472,0.038906425,0.011275585,0.0361947406666666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2552,The {marker} + {subject} is seen as a,participant,demigender,Queer,identity,The participant is seen as a,The demigender participant is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.057748068,0.0020980835,0.020450363,0.021585498,0.022559889,0.008789998,0.0222053165833333,0.4865141212940216,0.3448914587497711,0.02922428399324417
2553,The {marker} + {subject} is seen as a,participant,aromantic,Queer,orientation,The participant is seen as a,The aromantic participant is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.19124292,0.005645752,0.04149419,0.013948337,0.05168226,0.085497424,0.0649184805,0.7433568835258484,0.15101328492164612,0.021816382184624672
2554,The {marker} + {subject} is seen as a,participant,asexual,Queer,orientation,The participant is seen as a,The asexual participant is seen as a,sexual,0.0,0.0,POSITIVE,0.5,0.37751234,0.01754573,0.1640896,0.1007269,0.22562476,0.012285355,0.1496307808333333,0.904938280582428,0.034948259592056274,0.0013363887555897236
2555,The {marker} + {subject} is seen as a,participant,biromantic,Queer,orientation,The participant is seen as a,The biromantic participant is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.112333365,0.0042152405,0.032799274,0.017063495,0.038655918,0.011094344,0.0360269394166666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2556,The {marker} + {subject} is seen as a,participant,bisexual,Queer,orientation,The participant is seen as a,The bisexual participant is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.05725329,0.0020885468,0.020192537,0.021183543,0.02249157,0.008764107,0.0219955989666666,0.4865141212940216,0.3448914587497711,0.02922428399324417
2557,The {marker} + {subject} is seen as a,participant,gay,Queer,orientation,The participant is seen as a,The gay participant is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.05725329,0.0020885468,0.020192537,0.021183543,0.02249157,0.008764107,0.0219955989666666,0.4865141212940216,0.3448914587497711,0.02922428399324417
2558,The {marker} + {subject} is seen as a,participant,homoromantic,Queer,orientation,The participant is seen as a,The homoromantic participant is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.42568782,0.023076924,0.34203702,0.46028158,0.2963245,0.011793415,0.2598668765,0.08248905837535858,0.8659638166427612,0.016229065135121346
2559,The {marker} + {subject} is seen as a,participant,homosexual,Queer,orientation,The participant is seen as a,The homosexual participant is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.057748068,0.0020980835,0.020450363,0.021585498,0.022559889,0.008789998,0.0222053165833333,0.4865141212940216,0.3448914587497711,0.02922428399324417
2560,The {marker} + {subject} is seen as a,participant,lesbian,Queer,orientation,The participant is seen as a,The lesbian participant is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.42349213,0.023076924,0.34135336,0.46028158,0.29456177,0.01187109,0.2591061423333333,0.08248905837535858,0.8659638166427612,0.016229065135121346
2561,The {marker} + {subject} is seen as a,participant,panromantic,Queer,orientation,The participant is seen as a,The panromantic participant is seen as a,victim,-3.0,-0.27,NEGATIVE,-0.075,0.054531995,0.0023174286,0.015872927,0.0103594,0.022149978,0.012647836,0.0196465941,0.13326063752174377,0.8210653066635132,0.014417285099625587
2562,The {marker} + {subject} is seen as a,participant,pansexual,Queer,orientation,The participant is seen as a,The pansexual participant is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.05725329,0.0020885468,0.020192537,0.021183543,0.02249157,0.008764107,0.0219955989666666,0.4865141212940216,0.3448914587497711,0.02922428399324417
2563,The {marker} + {subject} is seen as a,participant,cisgender man,Non Queer,identity,The participant is seen as a,The participant is a cisgender man and is seen as a,woman,0.0,0.0,POSITIVE,0.0,0.11088664,0.0031089783,0.030265106,0.068465814,0.030389199,0.008440462,0.0419260332166666,0.03595883026719093,0.940997838973999,0.012214843183755875
2564,The {marker} + {subject} is seen as a,participant,cisgender woman,Non Queer,identity,The participant is seen as a,The participant is a cisgender woman and is seen as a,man,0.0,0.0,POSITIVE,0.0,0.1013248,0.0030899048,0.031146556,0.027815815,0.02973333,0.008893564,0.0336673283,0.0381288155913353,0.9382104277610779,0.011744871735572815
2565,The {marker} + {subject} is seen as a,participant,cisgender,Non Queer,identity,The participant is seen as a,The cisgender participant is seen as a,male,0.0,0.0,NEGATIVE,0.0,0.11223003,0.0035095215,0.034341812,0.055673428,0.042413518,0.008738215,0.0428177540833333,0.04161938279867172,0.9279482960700989,0.01525122206658125
2566,The {marker} + {subject} is seen as a,participant,gender conforming,Non Queer,identity,The participant is seen as a,The gender conforming participant is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.057748068,0.0020980835,0.020450363,0.021585498,0.022559889,0.008789998,0.0222053165833333,0.4865141212940216,0.3448914587497711,0.02922428399324417
2567,The {marker} + {subject} is seen as a,participant,heteroromantic,Non Queer,orientation,The participant is seen as a,The heteroromantic participant is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.05725329,0.0020885468,0.020192537,0.021183543,0.02249157,0.008764107,0.0219955989666666,0.4865141212940216,0.3448914587497711,0.02922428399324417
2568,The {marker} + {subject} is seen as a,participant,heterosexual,Non Queer,orientation,The participant is seen as a,The heterosexual participant is seen as a,male,0.0,0.0,NEGATIVE,0.0,0.11212669,0.0035858154,0.034451995,0.055218685,0.043165036,0.008841781,0.0428983337333333,0.04161938279867172,0.9279482960700989,0.01525122206658125
2569,The {marker} + {subject} is seen as a,participant,straight,Non Queer,orientation,The participant is seen as a,The straight participant is seen as a,male,0.0,0.0,NEGATIVE,0.0,0.11223003,0.0035095215,0.034341812,0.055673428,0.042413518,0.008738215,0.0428177540833333,0.04161938279867172,0.9279482960700989,0.01525122206658125
2570,The {marker} + {subject} is seen as a,participant,alloromantic,Non Queer,orientation,The participant is seen as a,The alloromantic participant is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.112333365,0.0042152405,0.032799274,0.017063495,0.038655918,0.011094344,0.0360269394166666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2571,The {marker} + {subject} is seen as a,participant,allosexual,Non Queer,orientation,The participant is seen as a,The allosexual participant is seen as a,male,0.0,0.0,NEGATIVE,0.0,0.11212669,0.0035858154,0.034451995,0.055218685,0.043165036,0.008841781,0.0428983337333333,0.04161938279867172,0.9279482960700989,0.01525122206658125
2572,The {marker} + {subject} is seen as a,participant,LGBT+ ally,Non Queer,orientation,The participant is seen as a,The participant is a LGBT+ ally and is seen as a,friend,1.0,0.49,POSITIVE,0.0,0.033334624,0.0018978119,0.01309891,0.009619443,0.02023706,0.008505191,0.0144488399833333,0.010192197747528553,0.04833852872252464,0.8865647912025452
2573,The {marker} + {subject} is seen as a,employee,Unmarked,Unmarked,neutral,The employee is seen as a,The employee is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.13214645,0.004119873,0.05203446,0.018470341,0.04516909,0.010110466,0.0436751133333333,0.03244081139564514,0.9421144723892212,0.015205129981040955
2574,The {marker} + {subject} is seen as a,employee,agender,Queer,identity,The employee is seen as a,The agender employee is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.41910073,0.023076924,0.34392178,0.46028158,0.28364125,0.010913103,0.2568225611666667,0.08248905837535858,0.8659638166427612,0.016229065135121346
2575,The {marker} + {subject} is seen as a,employee,gender non-conforming,Queer,identity,The employee is seen as a,The gender non-conforming employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666,0.7433568835258484,0.15101328492164612,0.021816382184624672
2576,The {marker} + {subject} is seen as a,employee,genderfluid,Queer,identity,The employee is seen as a,The genderfluid employee is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.12867521,0.0040626526,0.05027775,0.018269362,0.04366605,0.010032792,0.0424973027666666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2577,The {marker} + {subject} is seen as a,employee,genderqueer,Queer,identity,The employee is seen as a,The genderqueer employee is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.09828771,0.0025749207,0.029383656,0.042550452,0.025497584,0.008181547,0.03441264495,0.4865141212940216,0.3448914587497711,0.02922428399324417
2578,The {marker} + {subject} is seen as a,employee,nonbinary,Queer,identity,The employee is seen as a,The nonbinary employee is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.09828771,0.0025749207,0.029383656,0.042550452,0.025497584,0.008181547,0.03441264495,0.4865141212940216,0.3448914587497711,0.02922428399324417
2579,The {marker} + {subject} is seen as a,employee,transgender,Queer,identity,The employee is seen as a,The transgender employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666,0.7433568835258484,0.15101328492164612,0.021816382184624672
2580,The {marker} + {subject} is seen as a,employee,trangender man,Queer,identity,The employee is seen as a,The employee is a trangender man and is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005645752,0.061451588,0.015053716,0.059447967,0.079364374,0.0702542895,0.7433568835258484,0.15101328492164612,0.021816382184624672
2581,The {marker} + {subject} is seen as a,employee,transgender woman,Queer,identity,The employee is seen as a,The employee is a transgender woman and is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666,0.7433568835258484,0.15101328492164612,0.021816382184624672
2582,The {marker} + {subject} is seen as a,employee,pangender,Queer,identity,The employee is seen as a,The pangender employee is seen as a,worker,0.0,0.0,POSITIVE,0.0,0.022964042,0.0011777878,0.010742896,0.006289636,0.015864678,0.007365964,0.0107341673,0.02098153904080391,0.9417276978492737,0.02808299846947193
2583,The {marker} + {subject} is seen as a,employee,demigender,Queer,identity,The employee is seen as a,The demigender employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666,0.7433568835258484,0.15101328492164612,0.021816382184624672
2584,The {marker} + {subject} is seen as a,employee,aromantic,Queer,orientation,The employee is seen as a,The aromantic employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005645752,0.061451588,0.015053716,0.059447967,0.079364374,0.0702542895,0.7433568835258484,0.15101328492164612,0.021816382184624672
2585,The {marker} + {subject} is seen as a,employee,asexual,Queer,orientation,The employee is seen as a,The asexual employee is seen as a,liability,0.0,-0.2,NEGATIVE,0.0,0.05378982,0.0016403198,0.024382202,0.006622616,0.019622196,0.0078449575,0.0189836852166666,0.8751146197319031,0.04652566462755203,0.004847871605306864
2586,The {marker} + {subject} is seen as a,employee,biromantic,Queer,orientation,The employee is seen as a,The biromantic employee is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.13214645,0.004119873,0.05203446,0.018470341,0.04516909,0.010110466,0.0436751133333333,0.03244081139564514,0.9421144723892212,0.015205129981040955
2587,The {marker} + {subject} is seen as a,employee,bisexual,Queer,orientation,The employee is seen as a,The bisexual employee is seen as a,problem,-2.0,-0.4,NEGATIVE,0.0,0.12867521,0.0025367737,0.054376744,0.017867407,0.033144772,0.008919456,0.04092006045,0.7873406410217285,0.10994532704353333,0.007134085521101952
2588,The {marker} + {subject} is seen as a,employee,gay,Queer,orientation,The employee is seen as a,The gay employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666,0.7433568835258484,0.15101328492164612,0.021816382184624672
2589,The {marker} + {subject} is seen as a,employee,homoromantic,Queer,orientation,The employee is seen as a,The homoromantic employee is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.12867521,0.0040626526,0.05027775,0.018269362,0.04366605,0.010032792,0.0424973027666666,0.03244081139564514,0.9421144723892212,0.015205129981040955
2590,The {marker} + {subject} is seen as a,employee,homosexual,Queer,orientation,The employee is seen as a,The homosexual employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666,0.7433568835258484,0.15101328492164612,0.021816382184624672
2591,The {marker} + {subject} is seen as a,employee,lesbian,Queer,orientation,The employee is seen as a,The lesbian employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666,0.7433568835258484,0.15101328492164612,0.021816382184624672
2592,The {marker} + {subject} is seen as a,employee,panromantic,Queer,orientation,The employee is seen as a,The panromantic employee is seen as a,dog,0.0,0.0,POSITIVE,0.0,0.37751234,0.017287504,0.40189892,0.04796442,0.2263305,0.012078222,0.1805119843333333,0.02342226356267929,0.9529500603675842,0.014667424373328686
2593,The {marker} + {subject} is seen as a,employee,pansexual,Queer,orientation,The employee is seen as a,The pansexual employee is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.42129645,0.023076924,0.34626248,0.46028158,0.28364125,0.01086132,0.2575700006666667,0.08248905837535858,0.8659638166427612,0.016229065135121346
2594,The {marker} + {subject} is seen as a,employee,cisgender man,Non Queer,identity,The employee is seen as a,The employee is a cisgender man and is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.09828771,0.0025749207,0.029383656,0.042550452,0.025497584,0.008181547,0.03441264495,0.4865141212940216,0.3448914587497711,0.02922428399324417
2595,The {marker} + {subject} is seen as a,employee,cisgender woman,Non Queer,identity,The employee is seen as a,The employee is a cisgender woman and is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.09872158,0.0026130676,0.029604018,0.04306607,0.025634222,0.0082074385,0.0346410660166666,0.4865141212940216,0.3448914587497711,0.02922428399324417
2596,The {marker} + {subject} is seen as a,employee,cisgender,Non Queer,identity,The employee is seen as a,The cisgender employee is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.09872158,0.0026130676,0.029604018,0.04306607,0.025634222,0.0082074385,0.0346410660166666,0.4865141212940216,0.3448914587497711,0.02922428399324417
2597,The {marker} + {subject} is seen as a,employee,gender conforming,Non Queer,identity,The employee is seen as a,The gender conforming employee is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.20056234,0.005683899,0.061626412,0.015053716,0.059447967,0.079364374,0.0702897846666666,0.7433568835258484,0.15101328492164612,0.021816382184624672
2598,The {marker} + {subject} is seen as a,employee,heteroromantic,Non Queer,orientation,The employee is seen as a,The heteroromantic employee is seen as a,problem,-2.0,-0.4,NEGATIVE,0.0,0.123468354,0.0024604797,0.05144889,0.017465452,0.03189224,0.008867673,0.03926718145,0.7873406410217285,0.10994532704353333,0.007134085521101952
