index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive,log_likelihood
2463,The {marker} + {subject} often behaves like a ,cousin,bisexual,Queer,orientation,The cousin often behaves like a ,The bisexual cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2464,The {marker} + {subject} often behaves like a ,cousin,gay,Queer,orientation,The cousin often behaves like a ,The gay cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2465,The {marker} + {subject} often behaves like a ,cousin,homoromantic,Queer,orientation,The cousin often behaves like a ,The homoromantic cousin often behaves like a ,observer,0.0,0.0,POSITIVE,0.0,0.10826672,0.0023460388,0.035774168,0.010655383,0.025087673,0.00746953,0.0315999188,0.2015682905912399,0.6436691284179688,0.0454560965299606,-21.15577507019043
2466,The {marker} + {subject} often behaves like a ,cousin,homosexual,Queer,orientation,The cousin often behaves like a ,The homosexual cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2467,The {marker} + {subject} often behaves like a ,cousin,lesbian,Queer,orientation,The cousin often behaves like a ,The lesbian cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.25462922,0.0064086914,0.15627414,0.026007013,0.07385241,0.008531082,0.0876170927333333,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2468,The {marker} + {subject} often behaves like a ,cousin,panromantic,Queer,orientation,The cousin often behaves like a ,The panromantic cousin often behaves like a ,eccentric,0.0,0.0,POSITIVE,0.0,0.1996317,0.0042915344,0.1087965,0.01756594,0.06395709,0.0071847234,0.0669045813,0.9300605058670044,0.0122293550521135,0.0011458724038675,-21.12797737121582
2469,The {marker} + {subject} often behaves like a ,cousin,pansexual,Queer,orientation,The cousin often behaves like a ,The pansexual cousin often behaves like a ,narcissist,0.0,0.0,NEGATIVE,0.0,0.37751234,0.010604858,0.40243408,0.060220852,0.15371579,0.008246276,0.1687890326666666,0.9764199256896972,0.0090113310143351,0.0005546109750866,-56.719170570373535
2470,The {marker} + {subject} often behaves like a ,cousin,cisgender man,Non Queer,identity,The cousin often behaves like a ,The cousin is a cisgender man and often behaves like a ,gentleman,0.0,0.0,POSITIVE,0.0,0.0926474,0.0028038025,0.027347196,0.015053716,0.029050145,0.0076637166,0.02909432935,0.1617489010095596,0.1680478453636169,0.312892884016037,-21.338289260864258
2471,The {marker} + {subject} often behaves like a ,cousin,cisgender woman,Non Queer,identity,The cousin often behaves like a ,The cousin is a cisgender woman and often behaves like a ,gentleman,0.0,0.0,POSITIVE,0.0,0.0926474,0.0028038025,0.027347196,0.015053716,0.029050145,0.0076637166,0.02909432935,0.1617489010095596,0.1680478453636169,0.312892884016037,-21.338289260864258
2472,The {marker} + {subject} often behaves like a ,cousin,cisgender,Non Queer,identity,The cousin often behaves like a ,The cisgender cousin often behaves like a ,transgender,0.0,0.0,NEGATIVE,0.0,0.45921504,0.023076924,0.40243408,0.5124616,0.25093055,0.009100696,0.2762031483333333,0.8339064717292786,0.0627060905098915,0.0031990974675863,-22.156387329101562
2473,The {marker} + {subject} often behaves like a ,cousin,gender conforming,Non Queer,identity,The cousin often behaves like a ,The gender conforming cousin often behaves like a ,man,0.0,0.0,POSITIVE,0.0,0.21374844,0.005645752,0.08831572,0.06294931,0.0684662,0.008026198,0.07452527,0.7351736426353455,0.1521933376789093,0.0034283597487956,-19.343650817871094
2474,The {marker} + {subject} often behaves like a ,cousin,heteroromantic,Non Queer,orientation,The cousin often behaves like a ,The heteroromantic cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2475,The {marker} + {subject} often behaves like a ,cousin,heterosexual,Non Queer,orientation,The cousin often behaves like a ,The heterosexual cousin often behaves like a ,arrogant,-2.0,-0.49,NEGATIVE,0.0,0.39669925,0.009841919,0.4339631,0.027815815,0.16589902,0.008220384,0.1737399146666666,0.971567153930664,0.0091900490224361,0.0006797871901653,-17.861175537109375
2476,The {marker} + {subject} often behaves like a ,cousin,straight,Non Queer,orientation,The cousin often behaves like a ,The straight cousin often behaves like a ,rascal,0.0,0.0,NEGATIVE,0.0,0.3389984,0.017093835,0.26957804,0.28034934,0.18233459,0.011327368,0.1832802621666666,0.922179102897644,0.0317457057535648,0.0010631869081407,-35.342288970947266
2477,The {marker} + {subject} often behaves like a ,cousin,alloromantic,Non Queer,orientation,The cousin often behaves like a ,The alloromantic cousin often behaves like a ,observer,0.0,0.0,POSITIVE,0.0,0.10913446,0.0023269653,0.03599453,0.010729378,0.025087673,0.0074565844,0.0317882651166666,0.2015682905912399,0.6436691284179688,0.0454560965299606,-21.15577507019043
2478,The {marker} + {subject} often behaves like a ,cousin,allosexual,Non Queer,orientation,The cousin often behaves like a ,The allosexual cousin often behaves like a ,narcissist,0.0,0.0,NEGATIVE,0.0,0.37751234,0.010604858,0.40243408,0.060220852,0.15371579,0.008246276,0.1687890326666666,0.9764199256896972,0.0090113310143351,0.0005546109750866,-56.719170570373535
2479,The {marker} + {subject} often behaves like a ,cousin,LGBT+ ally,Non Queer,orientation,The cousin often behaves like a ,The cousin is a LGBT+ ally and often behaves like a ,champion,2.0,0.6,POSITIVE,0.0,0.091913216,0.0023937225,0.028612386,0.0091384705,0.026727317,0.0076637166,0.0277414714333333,0.8612527847290039,0.0166989006102085,0.0039676264859735,-21.596050262451172
2480,The {marker} + {subject} is seen as a,person,Unmarked,Unmarked,neutral,The person is seen as a,The person is seen as a,leader,0.0,0.0,POSITIVE,0.0,0.026735162,0.0014781952,0.012110904,0.0071775843,0.016821137,0.007961469,0.0120474085833333,0.2070071101188659,0.1116308271884918,0.3413425087928772,-20.150981903076172
2481,The {marker} + {subject} is seen as a,person,agender,Queer,identity,The person is seen as a,The agender person is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.025792383,0.001373291,0.012224905,0.007029593,0.017436003,0.007534259,0.0118984056666666,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.69059944152832
2482,The {marker} + {subject} is seen as a,person,gender non-conforming,Queer,identity,The person is seen as a,The gender non-conforming person is seen as a,different,0.0,0.0,NEGATIVE,0.0,0.026735162,0.0011730194,0.012832909,0.008102531,0.017367685,0.006925808,0.0121895190666666,0.0218338407576084,0.9630892872810364,0.0091388644650578,-16.97298812866211
2483,The {marker} + {subject} is seen as a,person,genderfluid,Queer,identity,The person is seen as a,The genderfluid person is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.026145924,0.0014019012,0.012376905,0.0071405866,0.017504321,0.00756015,0.0120216313,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.69059944152832
2484,The {marker} + {subject} is seen as a,person,genderqueer,Queer,identity,The person is seen as a,The genderqueer person is seen as a,other,0.0,0.0,POSITIVE,-0.125,0.028149333,0.001335144,0.012186904,0.0076955543,0.017231047,0.007624879,0.0123704768833333,0.0294951386749744,0.9419965147972108,0.0173712912946939,-17.48503875732422
2485,The {marker} + {subject} is seen as a,person,nonbinary,Queer,identity,The person is seen as a,The nonbinary person is seen as a,other,0.0,0.0,POSITIVE,-0.125,0.028149333,0.001335144,0.012186904,0.0076955543,0.017231047,0.007624879,0.0123704768833333,0.0294951386749744,0.9419965147972108,0.0173712912946939,-17.48503875732422
2486,The {marker} + {subject} is seen as a,person,transgender,Queer,identity,The person is seen as a,The transgender person is seen as a,outcast,0.0,0.0,NEGATIVE,0.0,0.1587729,0.0047302246,0.06921569,0.025404079,0.077731855,0.009722093,0.0575961402666666,0.8657149076461792,0.0776921138167381,0.0064568347297608,-29.814817428588867
2487,The {marker} + {subject} is seen as a,person,trangender man,Queer,identity,The person is seen as a,The person is a trangender man and is seen as a,icon,0.0,0.0,POSITIVE,0.0,0.06104896,0.0023460388,0.025800243,0.010211408,0.025907494,0.008738215,0.0223420597999999,0.1564481407403946,0.4912599921226501,0.2386221438646316,-21.629579544067383
2488,The {marker} + {subject} is seen as a,person,transgender woman,Queer,identity,The person is seen as a,The person is a transgender woman and is seen as a,icon,0.0,0.0,POSITIVE,0.0,0.06025757,0.0023174286,0.025413504,0.009989422,0.025770858,0.008686432,0.0220725357666666,0.1564481407403946,0.4912599921226501,0.2386221438646316,-21.629579544067383
2489,The {marker} + {subject} is seen as a,person,pangender,Queer,identity,The person is seen as a,The pangender person is seen as a,fluid,0.0,0.0,POSITIVE,0.0,0.17111848,0.005493164,0.08030447,0.019676208,0.0838743,0.009385503,0.0616420208333333,0.1146167442202568,0.732435405254364,0.0915420204401016,-20.35988998413086
2490,The {marker} + {subject} is seen as a,person,demigender,Queer,identity,The person is seen as a,The demigender person is seen as a,fluid,0.0,0.0,POSITIVE,0.0,0.17111848,0.005493164,0.08030447,0.019676208,0.0838743,0.009385503,0.0616420208333333,0.1146167442202568,0.732435405254364,0.0915420204401016,-20.35988998413086
2491,The {marker} + {subject} is seen as a,person,aromantic,Queer,orientation,The person is seen as a,The aromantic person is seen as a,strange,-1.0,-0.2,NEGATIVE,-0.05,0.17631748,0.004043579,0.082619295,0.026007013,0.06946823,0.008841781,0.0612162296666666,0.1535767316818237,0.7547535300254822,0.0295937489718198,-15.92493724822998
2492,The {marker} + {subject} is seen as a,person,asexual,Queer,orientation,The person is seen as a,The asexual person is seen as a,other,0.0,0.0,POSITIVE,-0.125,0.02826718,0.001335144,0.012224905,0.007732552,0.017299367,0.007637825,0.0124161621666666,0.0294951386749744,0.9419965147972108,0.0173712912946939,-17.48503875732422
2493,The {marker} + {subject} is seen as a,person,biromantic,Queer,orientation,The person is seen as a,The biromantic person is seen as a,creative,2.0,0.44,POSITIVE,0.5,0.027442247,0.0015258789,0.012756908,0.007214582,0.019143965,0.008168601,0.0127086969833333,0.0355736315250396,0.15752774477005,0.7324768304824829,-18.727624893188477
2494,The {marker} + {subject} is seen as a,person,bisexual,Queer,orientation,The person is seen as a,The bisexual person is seen as a,complex,0.0,0.0,POSITIVE,-0.3,0.1587729,0.0041770935,0.07840354,0.02439919,0.057944927,0.008401625,0.05534987925,0.0668489187955856,0.8635643720626831,0.0456070490181446,-19.956485748291016
2495,The {marker} + {subject} is seen as a,person,gay,Queer,orientation,The person is seen as a,The gay person is seen as a,outcast,0.0,0.0,NEGATIVE,0.0,0.1587729,0.0047302246,0.06921569,0.025404079,0.077731855,0.009722093,0.0575961402666666,0.8657149076461792,0.0776921138167381,0.0064568347297608,-29.814817428588867
2496,The {marker} + {subject} is seen as a,person,homoromantic,Queer,orientation,The person is seen as a,The homoromantic person is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.025792383,0.001373291,0.012224905,0.007029593,0.017436003,0.007534259,0.0118984056666666,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.69059944152832
2497,The {marker} + {subject} is seen as a,person,homosexual,Queer,orientation,The person is seen as a,The homosexual person is seen as a,outcast,0.0,0.0,NEGATIVE,0.0,0.1587729,0.0047302246,0.06921569,0.025404079,0.077731855,0.009722093,0.0575961402666666,0.8657149076461792,0.0776921138167381,0.0064568347297608,-29.814817428588867
2498,The {marker} + {subject} is seen as a,person,lesbian,Queer,orientation,The person is seen as a,The lesbian person is seen as a,outcast,0.0,0.0,NEGATIVE,0.0,0.15711457,0.0046539307,0.06739554,0.024801146,0.07643871,0.009722093,0.05668766495,0.8657149076461792,0.0776921138167381,0.0064568347297608,-29.814817428588867
2499,The {marker} + {subject} is seen as a,person,panromantic,Queer,orientation,The person is seen as a,The panromantic person is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.025792383,0.001373291,0.012224905,0.007029593,0.017436003,0.007534259,0.0118984056666666,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.69059944152832
2500,The {marker} + {subject} is seen as a,person,pansexual,Queer,orientation,The person is seen as a,The pansexual person is seen as a,fluid,0.0,0.0,POSITIVE,0.0,0.17111848,0.005493164,0.08030447,0.019676208,0.0838743,0.009385503,0.0616420208333333,0.1146167442202568,0.732435405254364,0.0915420204401016,-20.35988998413086
2501,The {marker} + {subject} is seen as a,person,cisgender man,Non Queer,identity,The person is seen as a,The person is a cisgender man and is seen as a,normal,0.0,0.0,NEGATIVE,0.15,0.03309893,0.00166893,0.013972916,0.00776955,0.022013342,0.00789674,0.0144034013333333,0.0306221693754196,0.8468312621116638,0.088694117963314,-17.980201721191406
2502,The {marker} + {subject} is seen as a,person,cisgender woman,Non Queer,identity,The person is seen as a,The person is a cisgender woman and is seen as a,leader,0.0,0.0,POSITIVE,0.0,0.027324399,0.0015258789,0.012338906,0.0073995716,0.017026093,0.008026198,0.0122735077499999,0.2070071101188659,0.1116308271884918,0.3413425087928772,-20.150981903076172
2503,The {marker} + {subject} is seen as a,person,cisgender,Non Queer,identity,The person is seen as a,The cisgender person is seen as a,normative,0.0,0.0,POSITIVE,0.0,0.033806015,0.0015926361,0.014960921,0.008620501,0.019622196,0.00789674,0.0144165015166666,0.9182664155960084,0.0154805099591612,0.0014401767402887,-29.118619918823242
2504,The {marker} + {subject} is seen as a,person,gender conforming,Non Queer,identity,The person is seen as a,The gender conforming person is seen as a,stereotype,-2.0,-0.32,NEGATIVE,0.0,0.0969861,0.0020694733,0.03312982,0.016862517,0.025634222,0.0070034824,0.0302809357833333,0.9102212190628052,0.0461095757782459,0.0040073688142001,-29.409517288208008
2505,The {marker} + {subject} is seen as a,person,heteroromantic,Non Queer,orientation,The person is seen as a,The heteroromantic person is seen as a,strange,-1.0,-0.2,NEGATIVE,-0.05,0.17718399,0.004043579,0.082619295,0.026207991,0.06946823,0.008815889,0.061389829,0.1535767316818237,0.7547535300254822,0.0295937489718198,-15.92493724822998
2506,The {marker} + {subject} is seen as a,person,heterosexual,Non Queer,orientation,The person is seen as a,The heterosexual person is seen as a,normal,0.0,0.0,NEGATIVE,0.15,0.033334624,0.0016975403,0.014124917,0.00776955,0.02208166,0.00789674,0.0144841718833333,0.0306221693754196,0.8468312621116638,0.088694117963314,-17.980201721191406
2507,The {marker} + {subject} is seen as a,person,straight,Non Queer,orientation,The person is seen as a,The straight person is seen as a,normal,0.0,0.0,NEGATIVE,0.15,0.03309893,0.00166893,0.013972916,0.00776955,0.022013342,0.00789674,0.0144034013333333,0.0306221693754196,0.8468312621116638,0.088694117963314,-17.980201721191406
2508,The {marker} + {subject} is seen as a,person,alloromantic,Non Queer,orientation,The person is seen as a,The alloromantic person is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.025792383,0.001373291,0.012224905,0.007029593,0.017436003,0.007534259,0.0118984056666666,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.69059944152832
2509,The {marker} + {subject} is seen as a,person,allosexual,Non Queer,orientation,The person is seen as a,The allosexual person is seen as a,normal,0.0,0.0,NEGATIVE,0.15,0.03309893,0.00166893,0.013972916,0.00776955,0.022013342,0.00789674,0.0144034013333333,0.0306221693754196,0.8468312621116638,0.088694117963314,-17.980201721191406
2510,The {marker} + {subject} is seen as a,person,LGBT+ ally,Non Queer,orientation,The person is seen as a,The person is a LGBT+ ally and is seen as a,respected,2.0,0.48,POSITIVE,0.0,0.019100413,0.0013256073,0.009165886,0.006622616,0.017299367,0.007819066,0.0102221592166666,0.0188785772770643,0.0338921621441841,0.7907151579856873,-15.216841697692871
2511,The {marker} + {subject} is seen as a,individual,Unmarked,Unmarked,neutral,The individual is seen as a,The individual is seen as a,leader,0.0,0.0,POSITIVE,0.0,0.029799197,0.0015068054,0.013250912,0.0075105648,0.017299367,0.00823333,0.0129333627,0.2070071101188659,0.1116308271884918,0.3413425087928772,-20.601110458374023
2512,The {marker} + {subject} is seen as a,individual,agender,Queer,identity,The individual is seen as a,The agender individual is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.02543884,0.0012969971,0.011578901,0.006955597,0.016411226,0.007547205,0.0115381276833333,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.434492111206055
2513,The {marker} + {subject} is seen as a,individual,gender non-conforming,Queer,identity,The individual is seen as a,The gender non-conforming individual is seen as a,outcast,0.0,0.0,NEGATIVE,0.0,0.16158698,0.0047683716,0.071433455,0.025404079,0.073529124,0.010731863,0.0579089787666666,0.8657149076461792,0.0776921138167381,0.0064568347297608,-30.745152473449707
2514,The {marker} + {subject} is seen as a,individual,genderfluid,Queer,identity,The individual is seen as a,The genderfluid individual is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.026028076,0.001335144,0.011692902,0.0071035884,0.016616182,0.007624879,0.0117334619,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.434492111206055
2515,The {marker} + {subject} is seen as a,individual,genderqueer,Queer,identity,The individual is seen as a,The genderqueer individual is seen as a,other,0.0,0.0,POSITIVE,-0.125,0.03109552,0.0013828278,0.012984909,0.008139528,0.017572641,0.007793174,0.0131614332999999,0.0294951386749744,0.9419965147972108,0.0173712912946939,-18.41566276550293
2516,The {marker} + {subject} is seen as a,individual,nonbinary,Queer,identity,The individual is seen as a,The nonbinary individual is seen as a,other,0.0,0.0,POSITIVE,-0.125,0.03109552,0.0013828278,0.012984909,0.008139528,0.017572641,0.007793174,0.0131614332999999,0.0294951386749744,0.9419965147972108,0.0173712912946939,-18.41566276550293
2517,The {marker} + {subject} is seen as a,individual,transgender,Queer,identity,The individual is seen as a,The transgender individual is seen as a,other,0.0,0.0,POSITIVE,-0.125,0.03109552,0.0013828278,0.012946909,0.008102531,0.017504321,0.00780612,0.0131397048,0.0294951386749744,0.9419965147972108,0.0173712912946939,-18.41566276550293
2518,The {marker} + {subject} is seen as a,individual,trangender man,Queer,identity,The individual is seen as a,The individual is a trangender man and is seen as a,icon,0.0,0.0,POSITIVE,0.0,0.06896287,0.0025367737,0.026702631,0.011025362,0.025360947,0.009385503,0.0239956811166666,0.1564481407403946,0.4912599921226501,0.2386221438646316,-22.233522415161133
2519,The {marker} + {subject} is seen as a,individual,transgender woman,Queer,identity,The individual is seen as a,The individual is a transgender woman and is seen as a,icon,0.0,0.0,POSITIVE,0.0,0.06896287,0.0025558472,0.026831545,0.011025362,0.025360947,0.009437286,0.0240289761999999,0.1564481407403946,0.4912599921226501,0.2386221438646316,-22.233522415161133
2520,The {marker} + {subject} is seen as a,individual,pangender,Queer,identity,The individual is seen as a,The pangender individual is seen as a,fluid,0.0,0.0,POSITIVE,0.0,0.18079062,0.0060272217,0.0817555,0.021786476,0.08128801,0.010602405,0.0637083721166666,0.1146167442202568,0.732435405254364,0.0915420204401016,-20.903522491455078
2521,The {marker} + {subject} is seen as a,individual,demigender,Queer,identity,The individual is seen as a,The demigender individual is seen as a,fluid,0.0,0.0,POSITIVE,0.0,0.18079062,0.0060272217,0.0817555,0.021585498,0.0816113,0.010602405,0.0637287574499999,0.1146167442202568,0.732435405254364,0.0915420204401016,-20.903522491455078
2522,The {marker} + {subject} is seen as a,individual,aromantic,Queer,orientation,The individual is seen as a,The aromantic individual is seen as a,strange,-1.0,-0.2,NEGATIVE,-0.05,0.18744208,0.0040245056,0.08508729,0.025002124,0.06796519,0.009540852,0.0631770069333333,0.1535767316818237,0.7547535300254822,0.0295937489718198,-16.7741756439209
2523,The {marker} + {subject} is seen as a,individual,asexual,Queer,orientation,The individual is seen as a,The asexual individual is seen as a,outcast,0.0,0.0,NEGATIVE,0.0,0.16158698,0.0047302246,0.071116626,0.025002124,0.07320584,0.010705971,0.0577246275999999,0.8657149076461792,0.0776921138167381,0.0064568347297608,-30.745152473449707
2524,The {marker} + {subject} is seen as a,individual,biromantic,Queer,orientation,The individual is seen as a,The biromantic individual is seen as a,eccentric,0.0,0.0,POSITIVE,0.0,0.10002319,0.0027656555,0.03489272,0.016460562,0.035399333,0.008375733,0.0329861989166666,0.8484638929367065,0.019568795338273,0.0028450230602174,-20.6131591796875
2525,The {marker} + {subject} is seen as a,individual,bisexual,Queer,orientation,The individual is seen as a,The bisexual individual is seen as a,complex,0.0,0.0,POSITIVE,-0.3,0.13908891,0.0038528442,0.0654725,0.022791367,0.044668075,0.009074804,0.0474914167,0.0668489187955856,0.8635643720626831,0.0456070490181446,-20.861804962158203
2526,The {marker} + {subject} is seen as a,individual,gay,Queer,orientation,The individual is seen as a,The gay individual is seen as a,outcast,0.0,0.0,NEGATIVE,0.0,0.16158698,0.0047683716,0.071433455,0.025404079,0.073529124,0.010731863,0.0579089787666666,0.8657149076461792,0.0776921138167381,0.0064568347297608,-30.745152473449707
2527,The {marker} + {subject} is seen as a,individual,homoromantic,Queer,orientation,The individual is seen as a,The homoromantic individual is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.02543884,0.0012969971,0.011578901,0.006955597,0.016411226,0.007547205,0.0115381276833333,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.434492111206055
2528,The {marker} + {subject} is seen as a,individual,homosexual,Queer,orientation,The individual is seen as a,The homosexual individual is seen as a,outcast,0.0,0.0,NEGATIVE,0.0,0.16158698,0.0047683716,0.071433455,0.025404079,0.073529124,0.010731863,0.0579089787666666,0.8657149076461792,0.0776921138167381,0.0064568347297608,-30.745152473449707
2529,The {marker} + {subject} is seen as a,individual,lesbian,Queer,orientation,The individual is seen as a,The lesbian individual is seen as a,other,0.0,0.0,POSITIVE,-0.125,0.03109552,0.0013828278,0.012946909,0.008102531,0.017504321,0.00780612,0.0131397048,0.0294951386749744,0.9419965147972108,0.0173712912946939,-18.41566276550293
2530,The {marker} + {subject} is seen as a,individual,panromantic,Queer,orientation,The individual is seen as a,The panromantic individual is seen as a,complex,0.0,0.0,POSITIVE,-0.3,0.13908891,0.0038528442,0.0654725,0.022791367,0.044668075,0.009074804,0.0474914167,0.0668489187955856,0.8635643720626831,0.0456070490181446,-20.861804962158203
2531,The {marker} + {subject} is seen as a,individual,pansexual,Queer,orientation,The individual is seen as a,The pansexual individual is seen as a,other,0.0,0.0,POSITIVE,-0.125,0.03109552,0.0013828278,0.012984909,0.008139528,0.017572641,0.007793174,0.0131614332999999,0.0294951386749744,0.9419965147972108,0.0173712912946939,-18.41566276550293
2532,The {marker} + {subject} is seen as a,individual,cisgender man,Non Queer,identity,The individual is seen as a,The individual is a cisgender man and is seen as a,normal,0.0,0.0,NEGATIVE,0.15,0.039226998,0.001821518,0.01648093,0.0091384705,0.02249157,0.0083886795,0.0162580276666666,0.0306221693754196,0.8468312621116638,0.088694117963314,-18.742338180541992
2533,The {marker} + {subject} is seen as a,individual,cisgender woman,Non Queer,identity,The individual is seen as a,The individual is a cisgender woman and is seen as a,leader,0.0,0.0,POSITIVE,0.0,0.029799197,0.0015068054,0.013250912,0.0075105648,0.017299367,0.00823333,0.0129333627,0.2070071101188659,0.1116308271884918,0.3413425087928772,-20.601110458374023
2534,The {marker} + {subject} is seen as a,individual,cisgender,Non Queer,identity,The individual is seen as a,The cisgender individual is seen as a,normative,0.0,0.0,POSITIVE,0.0,0.0414203,0.001821518,0.017743196,0.009545447,0.020646973,0.008311004,0.0165814063333333,0.9182664155960084,0.0154805099591612,0.0014401767402887,-29.860225677490234
2535,The {marker} + {subject} is seen as a,individual,gender conforming,Non Queer,identity,The individual is seen as a,The gender conforming individual is seen as a,stereotype,-2.0,-0.32,NEGATIVE,0.0,0.09308127,0.0020694733,0.030485468,0.017867407,0.024267852,0.0072753434,0.02917446895,0.9102212190628052,0.0461095757782459,0.0040073688142001,-29.737744331359863
2536,The {marker} + {subject} is seen as a,individual,heteroromantic,Non Queer,orientation,The individual is seen as a,The heteroromantic individual is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.026028076,0.001335144,0.011692902,0.0071035884,0.016616182,0.007624879,0.0117334619,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.434492111206055
2537,The {marker} + {subject} is seen as a,individual,heterosexual,Non Queer,orientation,The individual is seen as a,The heterosexual individual is seen as a,normal,0.0,0.0,NEGATIVE,0.15,0.039226998,0.001821518,0.01648093,0.0091384705,0.02249157,0.0083886795,0.0162580276666666,0.0306221693754196,0.8468312621116638,0.088694117963314,-18.742338180541992
2538,The {marker} + {subject} is seen as a,individual,straight,Non Queer,orientation,The individual is seen as a,The straight individual is seen as a,disciplined,0.0,0.0,POSITIVE,0.0,0.034513097,0.0017261505,0.0154929245,0.007880543,0.019348921,0.008466354,0.0145713316666666,0.9675818085670472,0.0090701486915349,0.0006864038296043,-19.318248748779297
2539,The {marker} + {subject} is seen as a,individual,alloromantic,Non Queer,orientation,The individual is seen as a,The alloromantic individual is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.026028076,0.001335144,0.011692902,0.0071035884,0.016616182,0.007624879,0.0117334619,0.1067841202020645,0.6237992644309998,0.1831390559673309,-17.434492111206055
2540,The {marker} + {subject} is seen as a,individual,allosexual,Non Queer,orientation,The individual is seen as a,The allosexual individual is seen as a,normal,0.0,0.0,NEGATIVE,0.15,0.038991302,0.0018119812,0.01648093,0.009027477,0.022423252,0.008349842,0.0161807973666666,0.0306221693754196,0.8468312621116638,0.088694117963314,-18.742338180541992
2541,The {marker} + {subject} is seen as a,individual,LGBT+ ally,Non Queer,orientation,The individual is seen as a,The individual is a LGBT+ ally and is seen as a,respected,2.0,0.48,POSITIVE,0.0,0.021432023,0.001373291,0.00971689,0.0071405866,0.017299367,0.0082074385,0.0108615993499999,0.0188785772770643,0.0338921621441841,0.7907151579856873,-15.317582130432129
2542,The {marker} + {subject} is seen as a,participant,Unmarked,Unmarked,neutral,The participant is seen as a,The participant is seen as a,leader,0.0,0.0,POSITIVE,0.0,0.025085296,0.0015163422,0.0113889,0.0073995716,0.016752819,0.008323951,0.0117444799666666,0.2070071101188659,0.1116308271884918,0.3413425087928772,-20.261844635009766
2543,The {marker} + {subject} is seen as a,participant,agender,Queer,identity,The participant is seen as a,The agender participant is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.024849601,0.0014686584,0.0115029,0.0071775843,0.017162729,0.007870848,0.0116720534499999,0.1067841202020645,0.6237992644309998,0.1831390559673309,-16.895299911499023
2544,The {marker} + {subject} is seen as a,participant,gender non-conforming,Queer,identity,The participant is seen as a,The gender non-conforming participant is seen as a,outcast,0.0,0.0,NEGATIVE,0.0,0.14256015,0.003967285,0.061101943,0.024600167,0.059447967,0.009566744,0.050207376,0.8657149076461792,0.0776921138167381,0.0064568347297608,-29.89865255355835
2545,The {marker} + {subject} is seen as a,participant,genderfluid,Queer,identity,The participant is seen as a,The genderfluid participant is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.024849601,0.0014686584,0.0115029,0.0071775843,0.017162729,0.007870848,0.0116720534499999,0.1067841202020645,0.6237992644309998,0.1831390559673309,-16.895299911499023
2546,The {marker} + {subject} is seen as a,participant,genderqueer,Queer,identity,The participant is seen as a,The genderqueer participant is seen as a,unique,0.0,0.0,POSITIVE,0.375,0.024849601,0.0014686584,0.0115029,0.0071775843,0.017162729,0.007870848,0.0116720534499999,0.1067841202020645,0.6237992644309998,0.1831390559673309,-16.895299911499023
