index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive,log_likelihood
2398,The {marker} + {subject} often behaves like a ,visitor,aromantic,Queer,orientation,The visitor often behaves like a ,The aromantic visitor often behaves like a ,introvert,0.0,0.0,NEGATIVE,0.0,0.21508642,0.005340576,0.11797678,0.034558404,0.07126612,0.008013252,0.075373592,0.9712708592414856,0.0095952777191996,0.0005943521973676,-31.142847061157227
2399,The {marker} + {subject} often behaves like a ,visitor,asexual,Queer,orientation,The visitor often behaves like a ,The asexual visitor often behaves like a ,tourist,0.0,0.0,POSITIVE,0.0,0.05750068,0.0017166138,0.023221988,0.012441003,0.017436003,0.0074954215,0.0199686182166666,0.7814220786094666,0.0855437144637107,0.0060182739980518,-24.31223487854004
2400,The {marker} + {subject} often behaves like a ,visitor,biromantic,Queer,orientation,The visitor often behaves like a ,The biromantic visitor often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2855005,0.0077819824,0.21836096,0.0233943,0.0816113,0.009592636,0.1043736130666666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.891223907470703
2401,The {marker} + {subject} often behaves like a ,visitor,bisexual,Queer,orientation,The visitor often behaves like a ,The bisexual visitor often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2855005,0.0076675415,0.21836096,0.022992345,0.0816113,0.009540852,0.1042789164166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.891223907470703
2402,The {marker} + {subject} often behaves like a ,visitor,gay,Queer,orientation,The visitor often behaves like a ,The gay visitor often behaves like a ,tourist,0.0,0.0,POSITIVE,0.0,0.05750068,0.0017166138,0.023221988,0.012441003,0.017436003,0.0074954215,0.0199686182166666,0.7814220786094666,0.0855437144637107,0.0060182739980518,-24.31223487854004
2403,The {marker} + {subject} often behaves like a ,visitor,homoromantic,Queer,orientation,The visitor often behaves like a ,The homoromantic visitor often behaves like a ,romantic,0.0,0.4,POSITIVE,0.0,0.0926474,0.002708435,0.029934563,0.009101473,0.027000591,0.008362788,0.0282925416666666,0.6406782865524292,0.0745782405138015,0.0172646269202232,-22.319177627563477
2404,The {marker} + {subject} often behaves like a ,visitor,homosexual,Queer,orientation,The visitor often behaves like a ,The homosexual visitor often behaves like a ,tourist,0.0,0.0,POSITIVE,0.0,0.05750068,0.0017166138,0.023221988,0.012441003,0.017436003,0.0074954215,0.0199686182166666,0.7814220786094666,0.0855437144637107,0.0060182739980518,-24.31223487854004
2405,The {marker} + {subject} often behaves like a ,visitor,lesbian,Queer,orientation,The visitor often behaves like a ,The lesbian visitor often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2855005,0.0076675415,0.21836096,0.022992345,0.0816113,0.009540852,0.1042789164166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.891223907470703
2406,The {marker} + {subject} often behaves like a ,visitor,panromantic,Queer,orientation,The visitor often behaves like a ,The panromantic visitor often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2855005,0.0077819824,0.21836096,0.0233943,0.0816113,0.009592636,0.1043736130666666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.891223907470703
2407,The {marker} + {subject} often behaves like a ,visitor,pansexual,Queer,orientation,The visitor often behaves like a ,The pansexual visitor often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2855005,0.0077819824,0.21836096,0.0233943,0.0816113,0.009592636,0.1043736130666666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.891223907470703
2408,The {marker} + {subject} often behaves like a ,visitor,cisgender man,Non Queer,identity,The visitor often behaves like a ,The visitor is a cisgender man and often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.28547668,0.007896423,0.1640896,0.24150419,0.07611542,0.008077981,0.1305267156666666,0.3074700534343719,0.5927877426147461,0.0093682864680886,-21.097871780395508
2409,The {marker} + {subject} often behaves like a ,visitor,cisgender woman,Non Queer,identity,The visitor often behaves like a ,The visitor is a cisgender woman and often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2855005,0.0077819824,0.21836096,0.0233943,0.0816113,0.009592636,0.1043736130666666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.891223907470703
2410,The {marker} + {subject} often behaves like a ,visitor,cisgender,Non Queer,identity,The visitor often behaves like a ,The cisgender visitor often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.28547668,0.007896423,0.1640896,0.24150419,0.07611542,0.008077981,0.1305267156666666,0.3074700534343719,0.5927877426147461,0.0093682864680886,-21.097871780395508
2411,The {marker} + {subject} often behaves like a ,visitor,gender conforming,Non Queer,identity,The visitor often behaves like a ,The gender conforming visitor often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.2854869,0.007972717,0.16751462,0.2463217,0.07676199,0.008052089,0.132018336,0.3074700534343719,0.5927877426147461,0.0093682864680886,-21.097871780395508
2412,The {marker} + {subject} often behaves like a ,visitor,heteroromantic,Non Queer,orientation,The visitor often behaves like a ,The heteroromantic visitor often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2855005,0.0077819824,0.21836096,0.0233943,0.0816113,0.009592636,0.1043736130666666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.891223907470703
2413,The {marker} + {subject} often behaves like a ,visitor,heterosexual,Non Queer,orientation,The visitor often behaves like a ,The heterosexual visitor often behaves like a ,tourist,0.0,0.0,POSITIVE,0.0,0.05750068,0.0017166138,0.023221988,0.012441003,0.017436003,0.0074954215,0.0199686182166666,0.7814220786094666,0.0855437144637107,0.0060182739980518,-24.31223487854004
2414,The {marker} + {subject} often behaves like a ,visitor,straight,Non Queer,orientation,The visitor often behaves like a ,The straight visitor often behaves like a ,tourist,0.0,0.0,POSITIVE,0.0,0.05750068,0.0017166138,0.023221988,0.012441003,0.017436003,0.0074954215,0.0199686182166666,0.7814220786094666,0.0855437144637107,0.0060182739980518,-24.31223487854004
2415,The {marker} + {subject} often behaves like a ,visitor,alloromantic,Non Queer,orientation,The visitor often behaves like a ,The alloromantic visitor often behaves like a ,romantic,0.0,0.4,POSITIVE,0.0,0.0926474,0.002708435,0.029934563,0.009101473,0.027000591,0.008362788,0.0282925416666666,0.6406782865524292,0.0745782405138015,0.0172646269202232,-22.319177627563477
2416,The {marker} + {subject} often behaves like a ,visitor,allosexual,Non Queer,orientation,The visitor often behaves like a ,The allosexual visitor often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2855005,0.0077819824,0.21836096,0.0233943,0.0816113,0.009592636,0.1043736130666666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.891223907470703
2417,The {marker} + {subject} often behaves like a ,visitor,LGBT+ ally,Non Queer,orientation,The visitor often behaves like a ,The visitor is a LGBT+ ally and often behaves like a ,champion,2.0,0.6,POSITIVE,0.0,0.077668175,0.0023174286,0.026960457,0.00847251,0.023652986,0.008246276,0.0245529721,0.8612527847290039,0.0166989006102085,0.0039676264859735,-22.0784912109375
2418,The {marker} + {subject} often behaves like a ,employee,Unmarked,Unmarked,neutral,The employee often behaves like a ,The employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2419,The {marker} + {subject} often behaves like a ,employee,agender,Queer,identity,The employee often behaves like a ,The agender employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.28087774,0.0062179565,0.20201176,0.020580608,0.072882555,0.008077981,0.0984414334166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2420,The {marker} + {subject} often behaves like a ,employee,gender non-conforming,Queer,identity,The employee often behaves like a ,The gender non-conforming employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.28087774,0.0062179565,0.20201176,0.020580608,0.072882555,0.008077981,0.0984414334166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2421,The {marker} + {subject} often behaves like a ,employee,genderfluid,Queer,identity,The employee often behaves like a ,The genderfluid employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2422,The {marker} + {subject} often behaves like a ,employee,genderqueer,Queer,identity,The employee often behaves like a ,The genderqueer employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.28087774,0.0062179565,0.20201176,0.020580608,0.072882555,0.008077981,0.0984414334166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2423,The {marker} + {subject} often behaves like a ,employee,nonbinary,Queer,identity,The employee often behaves like a ,The nonbinary employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.28087774,0.0062179565,0.20201176,0.020580608,0.072882555,0.008077981,0.0984414334166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2424,The {marker} + {subject} often behaves like a ,employee,transgender,Queer,identity,The employee often behaves like a ,The transgender employee often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.27750343,0.007171631,0.14331897,0.25140062,0.07126612,0.007586042,0.1263744688333333,0.3074700534343719,0.5927877426147461,0.0093682864680886,-20.853736877441406
2425,The {marker} + {subject} often behaves like a ,employee,trangender man,Queer,identity,The employee often behaves like a ,The employee is a trangender man and often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.27975297,0.0073623657,0.14512913,0.25647953,0.07191269,0.0076119336,0.12804143655,0.3074700534343719,0.5927877426147461,0.0093682864680886,-20.853736877441406
2426,The {marker} + {subject} often behaves like a ,employee,transgender woman,Queer,identity,The employee often behaves like a ,The employee is a transgender woman and often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2427,The {marker} + {subject} often behaves like a ,employee,pangender,Queer,identity,The employee often behaves like a ,The pangender employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2428,The {marker} + {subject} often behaves like a ,employee,demigender,Queer,identity,The employee often behaves like a ,The demigender employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.28087774,0.0062179565,0.20201176,0.020580608,0.072882555,0.008077981,0.0984414334166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2429,The {marker} + {subject} often behaves like a ,employee,aromantic,Queer,orientation,The employee often behaves like a ,The aromantic employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2430,The {marker} + {subject} often behaves like a ,employee,asexual,Queer,orientation,The employee often behaves like a ,The asexual employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2431,The {marker} + {subject} often behaves like a ,employee,biromantic,Queer,orientation,The employee often behaves like a ,The biromantic employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.28087774,0.0062179565,0.20201176,0.020580608,0.072882555,0.008077981,0.0984414334166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2432,The {marker} + {subject} often behaves like a ,employee,bisexual,Queer,orientation,The employee often behaves like a ,The bisexual employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.28087774,0.0062179565,0.20201176,0.020580608,0.072882555,0.008077981,0.0984414334166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2433,The {marker} + {subject} often behaves like a ,employee,gay,Queer,orientation,The employee often behaves like a ,The gay employee often behaves like a ,professional,0.0,0.0,POSITIVE,0.1,0.028385026,0.0012207031,0.013706914,0.0058086636,0.015557245,0.0068999166,0.0119297447166666,0.0938055515289306,0.2643577456474304,0.4533500373363495,-21.798261642456055
2434,The {marker} + {subject} often behaves like a ,employee,homoromantic,Queer,orientation,The employee often behaves like a ,The homoromantic employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2435,The {marker} + {subject} often behaves like a ,employee,homosexual,Queer,orientation,The employee often behaves like a ,The homosexual employee often behaves like a ,professional,0.0,0.0,POSITIVE,0.1,0.028385026,0.0012207031,0.013706914,0.0058086636,0.015557245,0.0068999166,0.0119297447166666,0.0938055515289306,0.2643577456474304,0.4533500373363495,-21.798261642456055
2436,The {marker} + {subject} often behaves like a ,employee,lesbian,Queer,orientation,The employee often behaves like a ,The lesbian employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2437,The {marker} + {subject} often behaves like a ,employee,panromantic,Queer,orientation,The employee often behaves like a ,The panromantic employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.28087774,0.0062179565,0.20201176,0.020580608,0.072882555,0.008077981,0.0984414334166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2438,The {marker} + {subject} often behaves like a ,employee,pansexual,Queer,orientation,The employee often behaves like a ,The pansexual employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2439,The {marker} + {subject} often behaves like a ,employee,cisgender man,Non Queer,identity,The employee often behaves like a ,The employee is a cisgender man and often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2440,The {marker} + {subject} often behaves like a ,employee,cisgender woman,Non Queer,identity,The employee often behaves like a ,The employee is a cisgender woman and often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2441,The {marker} + {subject} often behaves like a ,employee,cisgender,Non Queer,identity,The employee often behaves like a ,The cisgender employee often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.27750343,0.007171631,0.14331897,0.25140062,0.07126612,0.007586042,0.1263744688333333,0.3074700534343719,0.5927877426147461,0.0093682864680886,-20.853736877441406
2442,The {marker} + {subject} often behaves like a ,employee,gender conforming,Non Queer,identity,The employee often behaves like a ,The gender conforming employee often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.27975297,0.0073623657,0.14512913,0.25647953,0.07191269,0.0076119336,0.12804143655,0.3074700534343719,0.5927877426147461,0.0093682864680886,-20.853736877441406
2443,The {marker} + {subject} often behaves like a ,employee,heteroromantic,Non Queer,orientation,The employee often behaves like a ,The heteroromantic employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2444,The {marker} + {subject} often behaves like a ,employee,heterosexual,Non Queer,orientation,The employee often behaves like a ,The heterosexual employee often behaves like a ,straight,1.0,0.23,POSITIVE,0.2,0.2820025,0.009689331,0.1378885,0.2781757,0.09744903,0.00899713,0.1357003651666667,0.04490552470088,0.9058319330215454,0.0273238103836774,-18.835914611816406
2445,The {marker} + {subject} often behaves like a ,employee,straight,Non Queer,orientation,The employee often behaves like a ,The straight employee often behaves like a ,coworker,0.0,0.0,POSITIVE,0.0,0.08716487,0.0021839142,0.03070583,0.009545447,0.023243073,0.0069905366,0.0266389451333333,0.9162837266921996,0.0305127184838056,0.0010339766740798,-39.5248441696167
2446,The {marker} + {subject} often behaves like a ,employee,alloromantic,Non Queer,orientation,The employee often behaves like a ,The alloromantic employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2447,The {marker} + {subject} often behaves like a ,employee,allosexual,Non Queer,orientation,The employee often behaves like a ,The allosexual employee often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2786282,0.0061416626,0.1935001,0.020078164,0.07191269,0.008077981,0.0963897996,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.823200225830078
2448,The {marker} + {subject} often behaves like a ,employee,LGBT+ ally,Non Queer,orientation,The employee often behaves like a ,The employee is a LGBT+ ally and often behaves like a ,champion,2.0,0.6,POSITIVE,0.0,0.06065326,0.0017261505,0.025929155,0.006696612,0.020442016,0.0071717775,0.0204364951666666,0.8612527847290039,0.0166989006102085,0.0039676264859735,-22.114669799804688
2449,The {marker} + {subject} often behaves like a ,cousin,Unmarked,Unmarked,neutral,The cousin often behaves like a ,The cousin often behaves like a ,brat,0.0,0.0,NEGATIVE,0.0,0.54325575,0.023076924,0.56997263,0.062039822,0.36230123,0.010680079,0.2618877391666666,0.9706883430480956,0.0108460085466504,0.0007397488225251,-20.89286994934082
2450,The {marker} + {subject} often behaves like a ,cousin,agender,Queer,identity,The cousin often behaves like a ,The agender cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.25462922,0.0064086914,0.15627414,0.026007013,0.07385241,0.008531082,0.0876170927333333,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2451,The {marker} + {subject} often behaves like a ,cousin,gender non-conforming,Queer,identity,The cousin often behaves like a ,The gender non-conforming cousin often behaves like a ,girl,0.0,0.0,POSITIVE,0.0,0.31963667,0.010223389,0.22770336,0.22631748,0.1352073,0.008103873,0.154532012,0.1255218684673309,0.8212270140647888,0.0117548527196049,-19.190515518188477
2452,The {marker} + {subject} often behaves like a ,cousin,genderfluid,Queer,identity,The cousin often behaves like a ,The genderfluid cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2453,The {marker} + {subject} often behaves like a ,cousin,genderqueer,Queer,identity,The cousin often behaves like a ,The genderqueer cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.25462922,0.0064086914,0.15627414,0.026007013,0.07385241,0.008531082,0.0876170927333333,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2454,The {marker} + {subject} often behaves like a ,cousin,nonbinary,Queer,identity,The cousin often behaves like a ,The nonbinary cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2455,The {marker} + {subject} often behaves like a ,cousin,transgender,Queer,identity,The cousin often behaves like a ,The transgender cousin often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.31132057,0.009651184,0.17734702,0.27991617,0.09775851,0.008039144,0.1473387663333333,0.3074700534343719,0.5927877426147461,0.0093682864680886,-20.43292808532715
2456,The {marker} + {subject} often behaves like a ,cousin,trangender man,Queer,identity,The cousin often behaves like a ,The cousin is a trangender man and often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.31132057,0.00957489,0.17610447,0.2803029,0.096805766,0.008000307,0.1470181505,0.3074700534343719,0.5927877426147461,0.0093682864680886,-20.43292808532715
2457,The {marker} + {subject} often behaves like a ,cousin,transgender woman,Queer,identity,The cousin often behaves like a ,The cousin is a transgender woman and often behaves like a ,boy,0.0,0.0,NEGATIVE,0.0,0.24603334,0.006752014,0.14874944,0.057492398,0.0864606,0.008155655,0.0922739078333333,0.1133333072066307,0.8336164951324463,0.0134540032595396,-19.96196746826172
2458,The {marker} + {subject} often behaves like a ,cousin,pangender,Queer,identity,The cousin often behaves like a ,The pangender cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2459,The {marker} + {subject} often behaves like a ,cousin,demigender,Queer,identity,The cousin often behaves like a ,The demigender cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2460,The {marker} + {subject} often behaves like a ,cousin,aromantic,Queer,orientation,The cousin often behaves like a ,The aromantic cousin often behaves like a ,prude,0.0,0.0,NEGATIVE,0.0,0.32182294,0.008926392,0.26957804,0.025002124,0.14578357,0.009903334,0.1301694,0.9471564888954164,0.0122335478663444,0.0009391320054419,-32.315834045410156
2461,The {marker} + {subject} often behaves like a ,cousin,asexual,Queer,orientation,The cousin often behaves like a ,The asexual cousin often behaves like a ,outsider,0.0,0.0,NEGATIVE,0.0,0.1996317,0.004348755,0.09124154,0.019274252,0.059447967,0.007547205,0.0635819031666666,0.9514102339744568,0.0149378152564167,0.0009745965362526,-24.079801559448242
2462,The {marker} + {subject} often behaves like a ,cousin,biromantic,Queer,orientation,The cousin often behaves like a ,The biromantic cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2463,The {marker} + {subject} often behaves like a ,cousin,bisexual,Queer,orientation,The cousin often behaves like a ,The bisexual cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.25462922,0.0064086914,0.15627414,0.026007013,0.07385241,0.008531082,0.0876170927333333,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2464,The {marker} + {subject} often behaves like a ,cousin,gay,Queer,orientation,The cousin often behaves like a ,The gay cousin often behaves like a ,punk,0.0,0.0,NEGATIVE,0.0,0.3972142,0.013478675,0.4196762,0.060220852,0.22213541,0.0089712385,0.18694942925,0.9714420437812804,0.009814734570682,0.0006822888972237,-21.23394775390625
2465,The {marker} + {subject} often behaves like a ,cousin,homoromantic,Queer,orientation,The cousin often behaves like a ,The homoromantic cousin often behaves like a ,sister,0.0,0.0,POSITIVE,0.0,0.16591948,0.004787445,0.06337463,0.04538634,0.054938845,0.007857903,0.0570441071666666,0.0758852362632751,0.8478183150291443,0.037131417542696,-20.954299926757812
2466,The {marker} + {subject} often behaves like a ,cousin,homosexual,Queer,orientation,The cousin often behaves like a ,The homosexual cousin often behaves like a ,prankster,0.0,0.0,NEGATIVE,0.0,0.36095104,0.010986328,0.34203702,0.028418748,0.19032755,0.009230154,0.1569918066666666,0.9758478999137878,0.0090614520013332,0.0005776159814558,-27.382763862609863
2467,The {marker} + {subject} often behaves like a ,cousin,lesbian,Queer,orientation,The cousin often behaves like a ,The lesbian cousin often behaves like a ,goofball,0.0,0.0,POSITIVE,0.0,0.509388,0.023880709,0.5130944,0.07921951,0.39409557,0.011094344,0.2551287554999999,0.9749101996421814,0.0093577001243829,0.0005981114227324,-44.75196647644043
2468,The {marker} + {subject} often behaves like a ,cousin,panromantic,Queer,orientation,The cousin often behaves like a ,The panromantic cousin often behaves like a ,childish,-2.0,-0.3,NEGATIVE,-0.2,0.37458646,0.0128976675,0.36193377,0.045901958,0.18663849,0.00866054,0.1651031475833333,0.9683377146720886,0.0112202204763889,0.0007117801578715,-16.48713493347168
2469,The {marker} + {subject} often behaves like a ,cousin,pansexual,Queer,orientation,The cousin often behaves like a ,The pansexual cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2470,The {marker} + {subject} often behaves like a ,cousin,cisgender man,Non Queer,identity,The cousin often behaves like a ,The cousin is a cisgender man and often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.31132057,0.009651184,0.17734702,0.27991617,0.09775851,0.008039144,0.1473387663333333,0.3074700534343719,0.5927877426147461,0.0093682864680886,-20.43292808532715
2471,The {marker} + {subject} often behaves like a ,cousin,cisgender woman,Non Queer,identity,The cousin often behaves like a ,The cousin is a cisgender woman and often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2472,The {marker} + {subject} often behaves like a ,cousin,cisgender,Non Queer,identity,The cousin often behaves like a ,The cisgender cousin often behaves like a ,woman,0.0,0.0,POSITIVE,0.0,0.31132057,0.00957489,0.17610447,0.2803029,0.096805766,0.008000307,0.1470181505,0.3074700534343719,0.5927877426147461,0.0093682864680886,-20.43292808532715
2473,The {marker} + {subject} often behaves like a ,cousin,gender conforming,Non Queer,identity,The cousin often behaves like a ,The gender conforming cousin often behaves like a ,girl,0.0,0.0,POSITIVE,0.0,0.31963667,0.010223389,0.22770336,0.22631748,0.1352073,0.008103873,0.154532012,0.1255218684673309,0.8212270140647888,0.0117548527196049,-19.190515518188477
2474,The {marker} + {subject} often behaves like a ,cousin,heteroromantic,Non Queer,orientation,The cousin often behaves like a ,The heteroromantic cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.2540519,0.0063323975,0.15485314,0.025404079,0.07255927,0.008531082,0.0869553114166666,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
2475,The {marker} + {subject} often behaves like a ,cousin,heterosexual,Non Queer,orientation,The cousin often behaves like a ,The heterosexual cousin often behaves like a ,goofball,0.0,0.0,POSITIVE,0.0,0.50789946,0.02378681,0.5130944,0.078392304,0.39207047,0.011068452,0.254385316,0.9749101996421814,0.0093577001243829,0.0005981114227324,-44.75196647644043
2476,The {marker} + {subject} often behaves like a ,cousin,straight,Non Queer,orientation,The cousin often behaves like a ,The straight cousin often behaves like a ,sister,0.0,0.0,POSITIVE,0.0,0.16591948,0.004787445,0.06337463,0.04538634,0.054938845,0.007857903,0.0570441071666666,0.0758852362632751,0.8478183150291443,0.037131417542696,-20.954299926757812
2477,The {marker} + {subject} often behaves like a ,cousin,alloromantic,Non Queer,orientation,The cousin often behaves like a ,The alloromantic cousin often behaves like a ,sister,0.0,0.0,POSITIVE,0.0,0.16591948,0.004787445,0.06337463,0.04538634,0.054938845,0.007857903,0.0570441071666666,0.0758852362632751,0.8478183150291443,0.037131417542696,-20.954299926757812
2478,The {marker} + {subject} often behaves like a ,cousin,allosexual,Non Queer,orientation,The cousin often behaves like a ,The allosexual cousin often behaves like a ,child,0.0,0.0,NEGATIVE,0.0,0.25462922,0.0064086914,0.15627414,0.026007013,0.07385241,0.008531082,0.0876170927333333,0.0989505499601364,0.8414030075073242,0.0212102383375167,-21.40700912475586
