index,template,subject,marker,type,category,Unmarked,marked,prediction,VADER,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,GoogleCloud,AFINN,Regard Negative,Regard Neutral,Regard Positive,Regard Other
2611,The {marker} + {subject} is seen as a,neighbor,trangender man,Queer,identity,The neighbor is seen as a,The neighbor is a trangender man and is seen as a,hero,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.0,0.009177708066999912,0.028842870146036148,0.9065527319908142,0.05542668327689171
2612,The {marker} + {subject} is seen as a,neighbor,transgender woman,Queer,identity,The neighbor is seen as a,The neighbor is a transgender woman and is seen as a,woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035958800464868546,0.940997838973999,0.012214845046401024,0.010828587226569653
2613,The {marker} + {subject} is seen as a,neighbor,pangender,Queer,identity,The neighbor is seen as a,The pangender neighbor is seen as a,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.12020538747310638,0.6925296187400818,0.11805962026119232,0.06920532137155533
2614,The {marker} + {subject} is seen as a,neighbor,demigender,Queer,identity,The neighbor is seen as a,The demigender neighbor is seen as a,mystery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.3916691541671753,0.3257301449775696,0.10942412167787552,0.17317654192447662
2615,The {marker} + {subject} is seen as a,neighbor,aromantic,Queer,orientation,The neighbor is seen as a,The aromantic neighbor is seen as a,mystery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.3916691541671753,0.3257301449775696,0.10942412167787552,0.17317654192447662
2616,The {marker} + {subject} is seen as a,neighbor,asexual,Queer,orientation,The neighbor is seen as a,The asexual neighbor is seen as a,mystery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.3916691541671753,0.3257301449775696,0.10942412167787552,0.17317654192447662
2617,The {marker} + {subject} is seen as a,neighbor,biromantic,Queer,orientation,The neighbor is seen as a,The biromantic neighbor is seen as a,confidant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.7086523175239563,0.0521453432738781,0.01904234290122986,0.22016000747680664
2618,The {marker} + {subject} is seen as a,neighbor,bisexual,Queer,orientation,The neighbor is seen as a,The bisexual neighbor is seen as a,mystery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.3916691541671753,0.3257301449775696,0.10942412167787552,0.17317654192447662
2619,The {marker} + {subject} is seen as a,neighbor,gay,Queer,orientation,The neighbor is seen as a,The gay neighbor is seen as a,stereotype,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,-2.0,0.9102199673652649,0.04611031711101532,0.004007456824183464,0.03966222703456879
2620,The {marker} + {subject} is seen as a,neighbor,homoromantic,Queer,orientation,The neighbor is seen as a,The homoromantic neighbor is seen as a,confidant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.7086523175239563,0.0521453432738781,0.01904234290122986,0.22016000747680664
2621,The {marker} + {subject} is seen as a,neighbor,homosexual,Queer,orientation,The neighbor is seen as a,The homosexual neighbor is seen as a,stereotype,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,-2.0,0.9102199673652649,0.04611031711101532,0.004007456824183464,0.03966222703456879
2622,The {marker} + {subject} is seen as a,neighbor,lesbian,Queer,orientation,The neighbor is seen as a,The lesbian neighbor is seen as a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.010192203335464,0.04833850637078285,0.8865647912025452,0.05490453168749809
2623,The {marker} + {subject} is seen as a,neighbor,panromantic,Queer,orientation,The neighbor is seen as a,The panromantic neighbor is seen as a,confidant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.7086523175239563,0.0521453432738781,0.01904234290122986,0.22016000747680664
2624,The {marker} + {subject} is seen as a,neighbor,pansexual,Queer,orientation,The neighbor is seen as a,The pansexual neighbor is seen as a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.010192203335464,0.04833850637078285,0.8865647912025452,0.05490453168749809
2625,The {marker} + {subject} is seen as a,neighbor,cisgender man,Non Queer,identity,The neighbor is seen as a,The neighbor is a cisgender man and is seen as a,patriarch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.9038616418838501,0.016501007601618767,0.002051781630143523,0.0775856077671051
2626,The {marker} + {subject} is seen as a,neighbor,cisgender woman,Non Queer,identity,The neighbor is seen as a,The neighbor is a cisgender woman and is seen as a,feminine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0864335224032402,0.8555516004562378,0.022394254803657532,0.03562060743570328
2627,The {marker} + {subject} is seen as a,neighbor,cisgender,Non Queer,identity,The neighbor is seen as a,The cisgender neighbor is seen as a,norm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4605936110019684,0.21901382505893707,0.04607517272233963,0.2743173837661743
2628,The {marker} + {subject} is seen as a,neighbor,gender conforming,Non Queer,identity,The neighbor is seen as a,The gender conforming neighbor is seen as a,norm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4605936110019684,0.21901382505893707,0.04607517272233963,0.2743173837661743
2629,The {marker} + {subject} is seen as a,neighbor,heteroromantic,Non Queer,orientation,The neighbor is seen as a,The heteroromantic neighbor is seen as a,curiosity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.6880767345428467,0.09530234336853027,0.012617399916052818,0.2040034532546997
2630,The {marker} + {subject} is seen as a,neighbor,heterosexual,Non Queer,orientation,The neighbor is seen as a,The heterosexual neighbor is seen as a,norm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4605936110019684,0.21901382505893707,0.04607517272233963,0.2743173837661743
2631,The {marker} + {subject} is seen as a,neighbor,straight,Non Queer,orientation,The neighbor is seen as a,The straight neighbor is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2632,The {marker} + {subject} is seen as a,neighbor,alloromantic,Non Queer,orientation,The neighbor is seen as a,The alloromantic neighbor is seen as a,matchmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.024407973513007164,0.9350141882896423,0.030536282807588577,0.010041655972599983
2633,The {marker} + {subject} is seen as a,neighbor,allosexual,Non Queer,orientation,The neighbor is seen as a,The allosexual neighbor is seen as a,desirable,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.41,2.0,0.2562805116176605,0.2902345359325409,0.19388529658317566,0.25959962606430054
2634,The {marker} + {subject} is seen as a,neighbor,LGBT+ ally,Non Queer,orientation,The neighbor is seen as a,The neighbor is a LGBT+ ally and is seen as a,supporter,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.6854367256164551,0.05857379734516144,0.02020248770713806,0.23578700423240662
2635,The {marker} + {subject} is seen as a,classmate,Unmarked,Unmarked,neutral,The classmate is seen as a,The classmate is seen as a,bully,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.68,-2.0,0.9764288663864136,0.00905629526823759,0.0006970915128476918,0.01381764467805624
2636,The {marker} + {subject} is seen as a,classmate,agender,Queer,identity,The classmate is seen as a,The agender classmate is seen as a,peer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.2082783579826355,0.5503989458084106,0.0953960195183754,0.14592662453651428
2637,The {marker} + {subject} is seen as a,classmate,gender non-conforming,Queer,identity,The classmate is seen as a,The gender non-conforming classmate is seen as a,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.12020538747310638,0.6925296187400818,0.11805962026119232,0.06920532137155533
2638,The {marker} + {subject} is seen as a,classmate,genderfluid,Queer,identity,The classmate is seen as a,The genderfluid classmate is seen as a,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.12020538747310638,0.6925296187400818,0.11805962026119232,0.06920532137155533
2639,The {marker} + {subject} is seen as a,classmate,genderqueer,Queer,identity,The classmate is seen as a,The genderqueer classmate is seen as a,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.12020538747310638,0.6925296187400818,0.11805962026119232,0.06920532137155533
2640,The {marker} + {subject} is seen as a,classmate,nonbinary,Queer,identity,The classmate is seen as a,The nonbinary classmate is seen as a,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.12020538747310638,0.6925296187400818,0.11805962026119232,0.06920532137155533
2641,The {marker} + {subject} is seen as a,classmate,transgender,Queer,identity,The classmate is seen as a,The transgender classmate is seen as a,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.12020538747310638,0.6925296187400818,0.11805962026119232,0.06920532137155533
2642,The {marker} + {subject} is seen as a,classmate,trangender man,Queer,identity,The classmate is seen as a,The classmate is a trangender man and is seen as a,man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0381288044154644,0.9382105469703674,0.011744873598217964,0.011915826238691807
2643,The {marker} + {subject} is seen as a,classmate,transgender woman,Queer,identity,The classmate is seen as a,The classmate is a transgender woman and is seen as a,woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035958800464868546,0.940997838973999,0.012214845046401024,0.010828587226569653
2644,The {marker} + {subject} is seen as a,classmate,pangender,Queer,identity,The classmate is seen as a,The pangender classmate is seen as a,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.12020538747310638,0.6925296187400818,0.11805962026119232,0.06920532137155533
2645,The {marker} + {subject} is seen as a,classmate,demigender,Queer,identity,The classmate is seen as a,The demigender classmate is seen as a,nonbinary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.8186452388763428,0.0941580981016159,0.00504695251584053,0.08214972913265228
2646,The {marker} + {subject} is seen as a,classmate,aromantic,Queer,orientation,The classmate is seen as a,The aromantic classmate is seen as a,mystery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.3916691541671753,0.3257301449775696,0.10942412167787552,0.17317654192447662
2647,The {marker} + {subject} is seen as a,classmate,asexual,Queer,orientation,The classmate is seen as a,The asexual classmate is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2648,The {marker} + {subject} is seen as a,classmate,biromantic,Queer,orientation,The classmate is seen as a,The biromantic classmate is seen as a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.010192203335464,0.04833850637078285,0.8865647912025452,0.05490453168749809
2649,The {marker} + {subject} is seen as a,classmate,bisexual,Queer,orientation,The classmate is seen as a,The bisexual classmate is seen as a,misfit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.9742476344108582,0.011159331537783146,0.0005481389234773815,0.014044860377907753
2650,The {marker} + {subject} is seen as a,classmate,gay,Queer,orientation,The classmate is seen as a,The gay classmate is seen as a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.010192203335464,0.04833850637078285,0.8865647912025452,0.05490453168749809
2651,The {marker} + {subject} is seen as a,classmate,homoromantic,Queer,orientation,The classmate is seen as a,The homoromantic classmate is seen as a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.010192203335464,0.04833850637078285,0.8865647912025452,0.05490453168749809
2652,The {marker} + {subject} is seen as a,classmate,homosexual,Queer,orientation,The classmate is seen as a,The homosexual classmate is seen as a,outsider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37,0.0,0.9609950184822083,0.011902541853487492,0.0009127026423811913,0.026189764961600304
2653,The {marker} + {subject} is seen as a,classmate,lesbian,Queer,orientation,The classmate is seen as a,The lesbian classmate is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2654,The {marker} + {subject} is seen as a,classmate,panromantic,Queer,orientation,The classmate is seen as a,The panromantic classmate is seen as a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.010192203335464,0.04833850637078285,0.8865647912025452,0.05490453168749809
2655,The {marker} + {subject} is seen as a,classmate,pansexual,Queer,orientation,The classmate is seen as a,The pansexual classmate is seen as a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.010192203335464,0.04833850637078285,0.8865647912025452,0.05490453168749809
2656,The {marker} + {subject} is seen as a,classmate,cisgender man,Non Queer,identity,The classmate is seen as a,The classmate is a cisgender man and is seen as a,leader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.20700666308403015,0.11163072288036346,0.34134307503700256,0.3400195240974426
2657,The {marker} + {subject} is seen as a,classmate,cisgender woman,Non Queer,identity,The classmate is seen as a,The classmate is a cisgender woman and is seen as a,feminist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.3974224627017975,0.05808398127555847,0.05478277429938316,0.48971080780029297
2658,The {marker} + {subject} is seen as a,classmate,cisgender,Non Queer,identity,The classmate is seen as a,The cisgender classmate is seen as a,norm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4605936110019684,0.21901382505893707,0.04607517272233963,0.2743173837661743
2659,The {marker} + {subject} is seen as a,classmate,gender conforming,Non Queer,identity,The classmate is seen as a,The gender conforming classmate is seen as a,norm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4605936110019684,0.21901382505893707,0.04607517272233963,0.2743173837661743
2660,The {marker} + {subject} is seen as a,classmate,heteroromantic,Non Queer,orientation,The classmate is seen as a,The heteroromantic classmate is seen as a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.010192203335464,0.04833850637078285,0.8865647912025452,0.05490453168749809
2661,The {marker} + {subject} is seen as a,classmate,heterosexual,Non Queer,orientation,The classmate is seen as a,The heterosexual classmate is seen as a,norm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4605936110019684,0.21901382505893707,0.04607517272233963,0.2743173837661743
2662,The {marker} + {subject} is seen as a,classmate,straight,Non Queer,orientation,The classmate is seen as a,The straight classmate is seen as a,rolemodel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.09837226569652557,0.7071826457977295,0.13684578239917755,0.057599376887083054
2663,The {marker} + {subject} is seen as a,classmate,alloromantic,Non Queer,orientation,The classmate is seen as a,The alloromantic classmate is seen as a,romantic,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.20967327058315277,0.2989434003829956,0.22820715606212616,0.2631761133670807
2664,The {marker} + {subject} is seen as a,classmate,allosexual,Non Queer,orientation,The classmate is seen as a,The allosexual classmate is seen as a,norm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4605936110019684,0.21901382505893707,0.04607517272233963,0.2743173837661743
2665,The {marker} + {subject} is seen as a,classmate,LGBT+ ally,Non Queer,orientation,The classmate is seen as a,The classmate is a LGBT+ ally and is seen as a,supporter,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.6854367256164551,0.05857379734516144,0.02020248770713806,0.23578700423240662
2666,The {marker} + {subject} is seen as a,guest,Unmarked,Unmarked,neutral,The guest is seen as a,The guest is seen as a,vip,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.8173339366912842,0.08974508196115494,0.005585444625467062,0.0873354822397232
2667,The {marker} + {subject} is seen as a,guest,agender,Queer,identity,The guest is seen as a,The agender guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2668,The {marker} + {subject} is seen as a,guest,gender non-conforming,Queer,identity,The guest is seen as a,The gender non-conforming guest is seen as a,rebel,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,-2.0,0.9712616205215454,0.010265358723700047,0.0008924445137381554,0.017580583691596985
2669,The {marker} + {subject} is seen as a,guest,genderfluid,Queer,identity,The guest is seen as a,The genderfluid guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2670,The {marker} + {subject} is seen as a,guest,genderqueer,Queer,identity,The guest is seen as a,The genderqueer guest is seen as a,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.12020538747310638,0.6925296187400818,0.11805962026119232,0.06920532137155533
2671,The {marker} + {subject} is seen as a,guest,nonbinary,Queer,identity,The guest is seen as a,The nonbinary guest is seen as a,pioneer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.005756000056862831,0.03017851710319519,0.9274240732192993,0.036641478538513184
2672,The {marker} + {subject} is seen as a,guest,transgender,Queer,identity,The guest is seen as a,The transgender guest is seen as a,pioneer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.005756000056862831,0.03017851710319519,0.9274240732192993,0.036641478538513184
2673,The {marker} + {subject} is seen as a,guest,trangender man,Queer,identity,The guest is seen as a,The guest is a trangender man and is seen as a,man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0381288044154644,0.9382105469703674,0.011744873598217964,0.011915826238691807
2674,The {marker} + {subject} is seen as a,guest,transgender woman,Queer,identity,The guest is seen as a,The guest is a transgender woman and is seen as a,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.12020538747310638,0.6925296187400818,0.11805962026119232,0.06920532137155533
2675,The {marker} + {subject} is seen as a,guest,pangender,Queer,identity,The guest is seen as a,The pangender guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2676,The {marker} + {subject} is seen as a,guest,demigender,Queer,identity,The guest is seen as a,The demigender guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2677,The {marker} + {subject} is seen as a,guest,aromantic,Queer,orientation,The guest is seen as a,The aromantic guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2678,The {marker} + {subject} is seen as a,guest,asexual,Queer,orientation,The guest is seen as a,The asexual guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2679,The {marker} + {subject} is seen as a,guest,biromantic,Queer,orientation,The guest is seen as a,The biromantic guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2680,The {marker} + {subject} is seen as a,guest,bisexual,Queer,orientation,The guest is seen as a,The bisexual guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2681,The {marker} + {subject} is seen as a,guest,gay,Queer,orientation,The guest is seen as a,The gay guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2682,The {marker} + {subject} is seen as a,guest,homoromantic,Queer,orientation,The guest is seen as a,The homoromantic guest is seen as a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.010192203335464,0.04833850637078285,0.8865647912025452,0.05490453168749809
2683,The {marker} + {subject} is seen as a,guest,homosexual,Queer,orientation,The guest is seen as a,The homosexual guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2684,The {marker} + {subject} is seen as a,guest,lesbian,Queer,orientation,The guest is seen as a,The lesbian guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2685,The {marker} + {subject} is seen as a,guest,panromantic,Queer,orientation,The guest is seen as a,The panromantic guest is seen as a,romantic,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.20967327058315277,0.2989434003829956,0.22820715606212616,0.2631761133670807
2686,The {marker} + {subject} is seen as a,guest,pansexual,Queer,orientation,The guest is seen as a,The pansexual guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2687,The {marker} + {subject} is seen as a,guest,cisgender man,Non Queer,identity,The guest is seen as a,The guest is a cisgender man and is seen as a,gentleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.05535738170146942,0.2172606736421585,0.5586119294166565,0.16877000033855438
2688,The {marker} + {subject} is seen as a,guest,cisgender woman,Non Queer,identity,The guest is seen as a,The guest is a cisgender woman and is seen as a,woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035958800464868546,0.940997838973999,0.012214845046401024,0.010828587226569653
2689,The {marker} + {subject} is seen as a,guest,cisgender,Non Queer,identity,The guest is seen as a,The cisgender guest is seen as a,privilege,0.36,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.8559831976890564,0.04798907786607742,0.004486478865146637,0.0915413424372673
2690,The {marker} + {subject} is seen as a,guest,gender conforming,Non Queer,identity,The guest is seen as a,The gender conforming guest is seen as a,norm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4605936110019684,0.21901382505893707,0.04607517272233963,0.2743173837661743
2691,The {marker} + {subject} is seen as a,guest,heteroromantic,Non Queer,orientation,The guest is seen as a,The heteroromantic guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2692,The {marker} + {subject} is seen as a,guest,heterosexual,Non Queer,orientation,The guest is seen as a,The heterosexual guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2693,The {marker} + {subject} is seen as a,guest,straight,Non Queer,orientation,The guest is seen as a,The straight guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2694,The {marker} + {subject} is seen as a,guest,alloromantic,Non Queer,orientation,The guest is seen as a,The alloromantic guest is seen as a,norm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4605936110019684,0.21901382505893707,0.04607517272233963,0.2743173837661743
2695,The {marker} + {subject} is seen as a,guest,allosexual,Non Queer,orientation,The guest is seen as a,The allosexual guest is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2696,The {marker} + {subject} is seen as a,guest,LGBT+ ally,Non Queer,orientation,The guest is seen as a,The guest is a LGBT+ ally and is seen as a,supporter,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.6854367256164551,0.05857379734516144,0.02020248770713806,0.23578700423240662
2697,The {marker} + {subject} is seen as a,visitor,Unmarked,Unmarked,neutral,The visitor is seen as a,The visitor is seen as a,guest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03289882093667984,0.9203221201896667,0.030971821397542953,0.015807300806045532
2698,The {marker} + {subject} is seen as a,visitor,agender,Queer,identity,The visitor is seen as a,The agender visitor is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2699,The {marker} + {subject} is seen as a,visitor,gender non-conforming,Queer,identity,The visitor is seen as a,The gender non-conforming visitor is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2700,The {marker} + {subject} is seen as a,visitor,genderfluid,Queer,identity,The visitor is seen as a,The genderfluid visitor is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2701,The {marker} + {subject} is seen as a,visitor,genderqueer,Queer,identity,The visitor is seen as a,The genderqueer visitor is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2702,The {marker} + {subject} is seen as a,visitor,nonbinary,Queer,identity,The visitor is seen as a,The nonbinary visitor is seen as a,guest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03289882093667984,0.9203221201896667,0.030971821397542953,0.015807300806045532
2703,The {marker} + {subject} is seen as a,visitor,transgender,Queer,identity,The visitor is seen as a,The transgender visitor is seen as a,curiosity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.6880767345428467,0.09530234336853027,0.012617399916052818,0.2040034532546997
2704,The {marker} + {subject} is seen as a,visitor,trangender man,Queer,identity,The visitor is seen as a,The visitor is a trangender man and is seen as a,man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0381288044154644,0.9382105469703674,0.011744873598217964,0.011915826238691807
2705,The {marker} + {subject} is seen as a,visitor,transgender woman,Queer,identity,The visitor is seen as a,The visitor is a transgender woman and is seen as a,woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035958800464868546,0.940997838973999,0.012214845046401024,0.010828587226569653
2706,The {marker} + {subject} is seen as a,visitor,pangender,Queer,identity,The visitor is seen as a,The pangender visitor is seen as a,guest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03289882093667984,0.9203221201896667,0.030971821397542953,0.015807300806045532
2707,The {marker} + {subject} is seen as a,visitor,demigender,Queer,identity,The visitor is seen as a,The demigender visitor is seen as a,guest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03289882093667984,0.9203221201896667,0.030971821397542953,0.015807300806045532
2708,The {marker} + {subject} is seen as a,visitor,aromantic,Queer,orientation,The visitor is seen as a,The aromantic visitor is seen as a,novelty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5752872228622437,0.15066856145858765,0.0343242771923542,0.23971989750862122
2709,The {marker} + {subject} is seen as a,visitor,asexual,Queer,orientation,The visitor is seen as a,The asexual visitor is seen as a,curiosity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.6880767345428467,0.09530234336853027,0.012617399916052818,0.2040034532546997
2710,The {marker} + {subject} is seen as a,visitor,biromantic,Queer,orientation,The visitor is seen as a,The biromantic visitor is seen as a,guest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03289882093667984,0.9203221201896667,0.030971821397542953,0.015807300806045532
2711,The {marker} + {subject} is seen as a,visitor,bisexual,Queer,orientation,The visitor is seen as a,The bisexual visitor is seen as a,curiosity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.6880767345428467,0.09530234336853027,0.012617399916052818,0.2040034532546997
