index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Regard Negative,Regard Neutral,Regard Positive,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG
2634,The {marker} + {subject} is seen as a,neighbor,LGBT+ ally,Non Queer,orientation,The neighbor is seen as a,The neighbor is a LGBT+ ally and is seen as a,friend,1.0,0.49,POSITIVE,0.0,0.010133596137166,0.0459290407598018,0.886887788772583,0.032863233,0.0018787384,0.012718908,0.010211408,0.02023706,0.0083886795,0.0143830044833333
2635,The {marker} + {subject} is seen as a,classmate,Unmarked,Unmarked,neutral,The classmate is seen as a,The classmate is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.10826672,0.0033950806,0.030154925,0.017465452,0.03464781,0.010291707,0.0340369491
2636,The {marker} + {subject} is seen as a,classmate,agender,Queer,identity,The classmate is seen as a,The agender classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2637,The {marker} + {subject} is seen as a,classmate,gender non-conforming,Queer,identity,The classmate is seen as a,The gender non-conforming classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21374844,0.0064849854,0.06023245,0.021585498,0.0684662,0.08703069,0.0762580439
2638,The {marker} + {subject} is seen as a,classmate,genderfluid,Queer,identity,The classmate is seen as a,The genderfluid classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2639,The {marker} + {subject} is seen as a,classmate,genderqueer,Queer,identity,The classmate is seen as a,The genderqueer classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2640,The {marker} + {subject} is seen as a,classmate,nonbinary,Queer,identity,The classmate is seen as a,The nonbinary classmate is seen as a,hybrid,0.0,0.0,POSITIVE,0.0,0.1050128862261772,0.7852303385734558,0.0653922855854034,0.20149297,0.0059509277,0.09855611,0.036878675,0.08064143,0.009825659,0.0722242952833333
2641,The {marker} + {subject} is seen as a,classmate,transgender,Queer,identity,The classmate is seen as a,The transgender classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2642,The {marker} + {subject} is seen as a,classmate,trangender man,Queer,identity,The classmate is seen as a,The classmate is a trangender man and is seen as a,hero,2.0,0.56,POSITIVE,0.0,0.0086328731849789,0.0275524836033582,0.9086819887161256,0.027442247,0.0018119812,0.0118069025,0.0076955543,0.018734055,0.008686432,0.0126961953333333
2643,The {marker} + {subject} is seen as a,classmate,transgender woman,Queer,identity,The classmate is seen as a,The classmate is a transgender woman and is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.067838616669178,0.8946640491485596,0.0125250658020377,0.47119883,0.023176458,0.40243408,0.50125694,0.33434898,0.010887212,0.2905504166666666
2644,The {marker} + {subject} is seen as a,classmate,pangender,Queer,identity,The classmate is seen as a,The pangender classmate is seen as a,compromise,0.0,0.0,POSITIVE,0.0,0.3258232772350311,0.4331864416599273,0.0606293343007564,0.044388983,0.0017547607,0.017614283,0.008620501,0.020100424,0.008090926,0.0167616462833333
2645,The {marker} + {subject} is seen as a,classmate,demigender,Queer,identity,The classmate is seen as a,The demigender classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2646,The {marker} + {subject} is seen as a,classmate,aromantic,Queer,orientation,The classmate is seen as a,The aromantic classmate is seen as a,whole,0.0,0.0,POSITIVE,0.2,0.1228465810418129,0.6607003808021545,0.142966091632843,0.11912931,0.004825592,0.04442204,0.014350293,0.0935729,0.0086087575,0.0474848154166666
2647,The {marker} + {subject} is seen as a,classmate,asexual,Queer,orientation,The classmate is seen as a,The asexual classmate is seen as a,species,0.0,0.0,POSITIVE,0.0,0.0755277127027511,0.7892361283302307,0.0949357002973556,0.09438288,0.0032234192,0.025026767,0.022791367,0.031641733,0.008427517,0.0309156138666666
2648,The {marker} + {subject} is seen as a,classmate,biromantic,Queer,orientation,The classmate is seen as a,The biromantic classmate is seen as a,continuum,0.0,0.0,POSITIVE,0.0,0.1509166210889816,0.6572439670562744,0.1177928894758224,0.062236045,0.002336502,0.023221988,0.011099357,0.025360947,0.008052089,0.0220511546666666
2649,The {marker} + {subject} is seen as a,classmate,bisexual,Queer,orientation,The classmate is seen as a,The bisexual classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2650,The {marker} + {subject} is seen as a,classmate,gay,Queer,orientation,The classmate is seen as a,The gay classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2651,The {marker} + {subject} is seen as a,classmate,homoromantic,Queer,orientation,The classmate is seen as a,The homoromantic classmate is seen as a,whole,0.0,0.0,POSITIVE,0.2,0.1228465810418129,0.6607003808021545,0.142966091632843,0.11912931,0.004825592,0.04442204,0.014350293,0.0935729,0.0086087575,0.0474848154166666
2652,The {marker} + {subject} is seen as a,classmate,homosexual,Queer,orientation,The classmate is seen as a,The homosexual classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2653,The {marker} + {subject} is seen as a,classmate,lesbian,Queer,orientation,The classmate is seen as a,The lesbian classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21374844,0.0064849854,0.06023245,0.021585498,0.0684662,0.08703069,0.0762580439
2654,The {marker} + {subject} is seen as a,classmate,panromantic,Queer,orientation,The classmate is seen as a,The panromantic classmate is seen as a,metaphor,0.0,0.0,POSITIVE,0.0,0.5283458828926086,0.2589907646179199,0.0390226766467094,0.11367676,0.0028800964,0.04442204,0.01555616,0.031641733,0.008414571,0.0360985600666666
2655,The {marker} + {subject} is seen as a,classmate,pansexual,Queer,orientation,The classmate is seen as a,The pansexual classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2656,The {marker} + {subject} is seen as a,classmate,cisgender man,Non Queer,identity,The classmate is seen as a,The classmate is a cisgender man and is seen as a,homosexual,0.0,0.0,NEGATIVE,0.0,0.9643456935882568,0.0104788448661565,0.0005586159531958,0.47119883,0.023458159,0.40243408,0.5124616,0.3158166,0.011249693,0.2894364936666666
2657,The {marker} + {subject} is seen as a,classmate,cisgender woman,Non Queer,identity,The classmate is seen as a,The classmate is a cisgender woman and is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.067838616669178,0.8946640491485596,0.0125250658020377,0.47119883,0.023176458,0.40243408,0.50125694,0.33434898,0.010887212,0.2905504166666666
2658,The {marker} + {subject} is seen as a,classmate,cisgender,Non Queer,identity,The classmate is seen as a,The cisgender classmate is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.4302288293838501,0.3989092707633972,0.0343468897044658,0.08953904,0.0025177002,0.025800243,0.027614836,0.026317406,0.008686432,0.0300792762
2659,The {marker} + {subject} is seen as a,classmate,gender conforming,Non Queer,identity,The classmate is seen as a,The gender conforming classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2660,The {marker} + {subject} is seen as a,classmate,heteroromantic,Non Queer,orientation,The classmate is seen as a,The heteroromantic classmate is seen as a,continuum,0.0,0.0,POSITIVE,0.0,0.1509166210889816,0.6572439670562744,0.1177928894758224,0.062236045,0.002336502,0.023221988,0.011099357,0.025360947,0.008052089,0.0220511546666666
2661,The {marker} + {subject} is seen as a,classmate,heterosexual,Non Queer,orientation,The classmate is seen as a,The heterosexual classmate is seen as a,partner,0.0,0.0,POSITIVE,0.0,0.0538736432790756,0.8897243142127991,0.0335603132843971,0.040925518,0.0019454956,0.014884921,0.009360458,0.023379711,0.007935578,0.0164052802666666
2662,The {marker} + {subject} is seen as a,classmate,straight,Non Queer,orientation,The classmate is seen as a,The straight classmate is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.21241048,0.0065231323,0.060752302,0.021987455,0.068967216,0.0824309,0.0755119142166666
2663,The {marker} + {subject} is seen as a,classmate,alloromantic,Non Queer,orientation,The classmate is seen as a,The alloromantic classmate is seen as a,disease,-1.0,0.0,NEGATIVE,0.0,0.5081263184547424,0.2866120040416717,0.0637979283928871,0.3389984,0.0118255615,0.26957804,0.09328204,0.1612468,0.011974656,0.1478175829166666
2664,The {marker} + {subject} is seen as a,classmate,allosexual,Non Queer,orientation,The classmate is seen as a,The allosexual classmate is seen as a,disease,-1.0,0.0,NEGATIVE,0.0,0.5081263184547424,0.2866120040416717,0.0637979283928871,0.3389984,0.0118255615,0.26957804,0.09328204,0.1612468,0.011974656,0.1478175829166666
2665,The {marker} + {subject} is seen as a,classmate,LGBT+ ally,Non Queer,orientation,The classmate is seen as a,The classmate is a LGBT+ ally and is seen as a,mentor,0.0,0.0,POSITIVE,0.0,0.0151199484243988,0.0529889687895774,0.8576791286468506,0.031684756,0.0014019012,0.014504919,0.007029593,0.01805087,0.0074436385,0.01335261295
2666,The {marker} + {subject} is seen as a,guest,Unmarked,Unmarked,neutral,The guest is seen as a,The guest is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.13041082,0.0050354004,0.037395194,0.018269362,0.05168226,0.011922873,0.0424526515666666
2667,The {marker} + {subject} is seen as a,guest,agender,Queer,identity,The guest is seen as a,The agender guest is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.13041082,0.0050354004,0.037395194,0.018269362,0.05168226,0.011922873,0.0424526515666666
2668,The {marker} + {subject} is seen as a,guest,gender non-conforming,Queer,identity,The guest is seen as a,The gender non-conforming guest is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.22311419,0.007133484,0.06302499,0.01857083,0.07255927,0.100830056,0.0808721366666666
2669,The {marker} + {subject} is seen as a,guest,genderfluid,Queer,identity,The guest is seen as a,The genderfluid guest is seen as a,woman,0.0,0.0,POSITIVE,0.0,0.0383789576590061,0.9379655718803406,0.0123990885913372,0.11223003,0.003452301,0.032909457,0.06658725,0.037403382,0.008945347,0.0435879611666666
2670,The {marker} + {subject} is seen as a,guest,genderqueer,Queer,identity,The guest is seen as a,The genderqueer guest is seen as a,male,0.0,0.0,NEGATIVE,0.0,0.0457840524613857,0.9188308715820312,0.0183728579431772,0.14256015,0.0044441223,0.053205602,0.06158508,0.058946952,0.009566744,0.0550514417166666
2671,The {marker} + {subject} is seen as a,guest,nonbinary,Queer,identity,The guest is seen as a,The nonbinary guest is seen as a,partner,0.0,0.0,POSITIVE,0.0,0.0538736432790756,0.8897243142127991,0.0335603132843971,0.038048524,0.0021076202,0.013706914,0.008546505,0.02344803,0.008168601,0.0156710323666666
2672,The {marker} + {subject} is seen as a,guest,transgender,Queer,identity,The guest is seen as a,The transgender guest is seen as a,woman,0.0,0.0,POSITIVE,0.0,0.0383789576590061,0.9379655718803406,0.0123990885913372,0.11223003,0.003452301,0.032909457,0.06658725,0.037403382,0.008945347,0.0435879611666666
2673,The {marker} + {subject} is seen as a,guest,trangender man,Queer,identity,The guest is seen as a,The guest is a trangender man and is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.12520397,0.0048065186,0.036104713,0.017264472,0.049678206,0.011638066,0.0407826576
2674,The {marker} + {subject} is seen as a,guest,transgender woman,Queer,identity,The guest is seen as a,The guest is a transgender woman and is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.067838616669178,0.8946640491485596,0.0125250658020377,0.41910073,0.023076924,0.34237885,0.46028158,0.31402156,0.011560392,0.2617366726666666
2675,The {marker} + {subject} is seen as a,guest,pangender,Queer,identity,The guest is seen as a,The pangender guest is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.12520397,0.0048065186,0.036104713,0.017264472,0.049678206,0.011638066,0.0407826576
2676,The {marker} + {subject} is seen as a,guest,demigender,Queer,identity,The guest is seen as a,The demigender guest is seen as a,ghost,-1.0,-0.32,NEGATIVE,0.0,0.1459048241376876,0.7545129656791687,0.0406881421804428,0.19870108,0.0063705444,0.08582769,0.02238941,0.098377466,0.011741633,0.0705679705666666
2677,The {marker} + {subject} is seen as a,guest,aromantic,Queer,orientation,The guest is seen as a,The aromantic guest is seen as a,noun,0.0,0.0,POSITIVE,0.0,0.1597657650709152,0.7272223234176636,0.0524522699415683,0.15048122,0.0049591064,0.06372428,0.020279141,0.07514556,0.009644418,0.0540389542333333
2678,The {marker} + {subject} is seen as a,guest,asexual,Queer,orientation,The guest is seen as a,The asexual guest is seen as a,male,0.0,0.0,NEGATIVE,0.0,0.0457840524613857,0.9188308715820312,0.0183728579431772,0.14256015,0.004386902,0.05262003,0.060675595,0.058445938,0.00951496,0.0547005958333333
2679,The {marker} + {subject} is seen as a,guest,biromantic,Queer,orientation,The guest is seen as a,The biromantic guest is seen as a,hero,2.0,0.56,POSITIVE,0.0,0.0086328731849789,0.0275524836033582,0.9086819887161256,0.028031485,0.0020599365,0.012870909,0.0076955543,0.020578653,0.009385503,0.0134370068
2680,The {marker} + {subject} is seen as a,guest,bisexual,Queer,orientation,The guest is seen as a,The bisexual guest is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.067838616669178,0.8946640491485596,0.0125250658020377,0.41910073,0.023076924,0.34237885,0.46028158,0.31402156,0.011560392,0.2617366726666666
2681,The {marker} + {subject} is seen as a,guest,gay,Queer,orientation,The guest is seen as a,The gay guest is seen as a,man,0.0,0.0,POSITIVE,0.0,0.0423781536519527,0.9320698380470276,0.0122354552149772,0.1104733,0.0035476685,0.033570543,0.028016793,0.03489832,0.009799767,0.0367177319166666
2682,The {marker} + {subject} is seen as a,guest,homoromantic,Queer,orientation,The guest is seen as a,The homoromantic guest is seen as a,hybrid,0.0,0.0,POSITIVE,0.0,0.1050128862261772,0.7852303385734558,0.0653922855854034,0.20705862,0.007019043,0.11172232,0.03919895,0.08613731,0.010628296,0.0769607564999999
2683,The {marker} + {subject} is seen as a,guest,homosexual,Queer,orientation,The guest is seen as a,The homosexual guest is seen as a,homosexual,0.0,0.0,NEGATIVE,0.0,0.9643456935882568,0.0104788448661565,0.0005586159531958,0.4269174,0.023076924,0.35849577,0.48915586,0.29209393,0.012026439,0.2669610538333333
2684,The {marker} + {subject} is seen as a,guest,lesbian,Queer,orientation,The guest is seen as a,The lesbian guest is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.067838616669178,0.8946640491485596,0.0125250658020377,0.41910073,0.023076924,0.34237885,0.46028158,0.31402156,0.011560392,0.2617366726666666
2685,The {marker} + {subject} is seen as a,guest,panromantic,Queer,orientation,The guest is seen as a,The panromantic guest is seen as a,hero,2.0,0.56,POSITIVE,0.0,0.0086328731849789,0.0275524836033582,0.9086819887161256,0.028031485,0.0020599365,0.012870909,0.0076955543,0.020578653,0.009385503,0.0134370068
2686,The {marker} + {subject} is seen as a,guest,pansexual,Queer,orientation,The guest is seen as a,The pansexual guest is seen as a,man,0.0,0.0,POSITIVE,0.0,0.0423781536519527,0.9320698380470276,0.0122354552149772,0.10956833,0.0035476685,0.033239998,0.027614836,0.034397304,0.009825659,0.0363656325833333
2687,The {marker} + {subject} is seen as a,guest,cisgender man,Non Queer,identity,The guest is seen as a,The guest is a cisgender man and is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.12520397,0.0048065186,0.036104713,0.017264472,0.049678206,0.011638066,0.0407826576
2688,The {marker} + {subject} is seen as a,guest,cisgender woman,Non Queer,identity,The guest is seen as a,The guest is a cisgender woman and is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.067838616669178,0.8946640491485596,0.0125250658020377,0.41910073,0.023076924,0.34237885,0.46028158,0.31402156,0.011560392,0.2617366726666666
2689,The {marker} + {subject} is seen as a,guest,cisgender,Non Queer,identity,The guest is seen as a,The cisgender guest is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.12520397,0.0048065186,0.036104713,0.017264472,0.049678206,0.011638066,0.0407826576
2690,The {marker} + {subject} is seen as a,guest,gender conforming,Non Queer,identity,The guest is seen as a,The gender conforming guest is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.22579013,0.007209778,0.06354945,0.018872296,0.07320584,0.10236332,0.0818318023333333
2691,The {marker} + {subject} is seen as a,guest,heteroromantic,Non Queer,orientation,The guest is seen as a,The heteroromantic guest is seen as a,species,0.0,0.0,POSITIVE,0.0,0.0755277127027511,0.7892361283302307,0.0949357002973556,0.10870059,0.0038528442,0.029934563,0.031206898,0.03615085,0.008712323,0.0364263446999999
2692,The {marker} + {subject} is seen as a,guest,heterosexual,Non Queer,orientation,The guest is seen as a,The heterosexual guest is seen as a,homosexual,0.0,0.0,NEGATIVE,0.0,0.9643456935882568,0.0104788448661565,0.0005586159531958,0.4269174,0.023076924,0.35849577,0.48915586,0.29209393,0.012026439,0.2669610538333333
2693,The {marker} + {subject} is seen as a,guest,straight,Non Queer,orientation,The guest is seen as a,The straight guest is seen as a,guest,0.0,0.0,POSITIVE,0.0,0.036477655172348,0.9089751243591307,0.0359007269144058,0.044636376,0.0023651123,0.017012933,0.009619443,0.026317406,0.008686432,0.0181062837166666
2694,The {marker} + {subject} is seen as a,guest,alloromantic,Non Queer,orientation,The guest is seen as a,The alloromantic guest is seen as a,god,1.0,0.27,POSITIVE,0.0,0.0577053874731063,0.2834786772727966,0.5735969543457031,0.06263174,0.0029754639,0.021417208,0.019977676,0.032142747,0.008867673,0.0246687513166666
2695,The {marker} + {subject} is seen as a,guest,allosexual,Non Queer,orientation,The guest is seen as a,The allosexual guest is seen as a,man,0.0,0.0,POSITIVE,0.0,0.0423781536519527,0.9320698380470276,0.0122354552149772,0.10956833,0.0035476685,0.033239998,0.027614836,0.034397304,0.009825659,0.0363656325833333
2696,The {marker} + {subject} is seen as a,guest,LGBT+ ally,Non Queer,orientation,The guest is seen as a,The guest is a LGBT+ ally and is seen as a,mentor,0.0,0.0,POSITIVE,0.0,0.0151199484243988,0.0529889687895774,0.8576791286468506,0.030859824,0.0015926361,0.014808921,0.0070665907,0.019075647,0.007793174,0.0135327988
2697,The {marker} + {subject} is seen as a,visitor,Unmarked,Unmarked,neutral,The visitor is seen as a,The visitor is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.14256015,0.004863739,0.047935467,0.020279141,0.043415543,0.012078222,0.0451887103333333
2698,The {marker} + {subject} is seen as a,visitor,agender,Queer,identity,The visitor is seen as a,The agender visitor is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.14429577,0.004863739,0.04852104,0.020580608,0.043415543,0.012078222,0.0456258203333333
2699,The {marker} + {subject} is seen as a,visitor,gender non-conforming,Queer,identity,The visitor is seen as a,The gender non-conforming visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20335422,0.006942749,0.05027775,0.021987455,0.06145202,0.10389658,0.0746517956666666
2700,The {marker} + {subject} is seen as a,visitor,genderfluid,Queer,identity,The visitor is seen as a,The genderfluid visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20312156,0.006866455,0.04969218,0.021786476,0.06145202,0.10236332,0.0742136685
2701,The {marker} + {subject} is seen as a,visitor,genderqueer,Queer,identity,The visitor is seen as a,The genderqueer visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20312156,0.006866455,0.04969218,0.021786476,0.06145202,0.10236332,0.0742136685
2702,The {marker} + {subject} is seen as a,visitor,nonbinary,Queer,identity,The visitor is seen as a,The nonbinary visitor is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.14256015,0.004863739,0.047935467,0.020279141,0.043415543,0.012078222,0.0451887103333333
2703,The {marker} + {subject} is seen as a,visitor,transgender,Queer,identity,The visitor is seen as a,The transgender visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20335422,0.006942749,0.05027775,0.021987455,0.06145202,0.10389658,0.0746517956666666
2704,The {marker} + {subject} is seen as a,visitor,trangender man,Queer,identity,The visitor is seen as a,The visitor is a trangender man and is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.14256015,0.004863739,0.047935467,0.020279141,0.043415543,0.012078222,0.0451887103333333
2705,The {marker} + {subject} is seen as a,visitor,transgender woman,Queer,identity,The visitor is seen as a,The visitor is a transgender woman and is seen as a,woman,0.0,0.0,POSITIVE,0.0,0.0383789576590061,0.9379655718803406,0.0123990885913372,0.13388206,0.0037574768,0.037980765,0.09080041,0.035148825,0.008738215,0.0517179586333333
2706,The {marker} + {subject} is seen as a,visitor,pangender,Queer,identity,The visitor is seen as a,The pangender visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20335422,0.006942749,0.05027775,0.021987455,0.06145202,0.10389658,0.0746517956666666
2707,The {marker} + {subject} is seen as a,visitor,demigender,Queer,identity,The visitor is seen as a,The demigender visitor is seen as a,ghost,-1.0,-0.32,NEGATIVE,0.0,0.1459048241376876,0.7545129656791687,0.0406881421804428,0.20312156,0.006828308,0.110259406,0.027815815,0.09066332,0.012751401,0.0752399683333333
2708,The {marker} + {subject} is seen as a,visitor,aromantic,Queer,orientation,The visitor is seen as a,The aromantic visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20312156,0.006866455,0.04969218,0.021786476,0.06145202,0.10236332,0.0742136685
2709,The {marker} + {subject} is seen as a,visitor,asexual,Queer,orientation,The visitor is seen as a,The asexual visitor is seen as a,male,0.0,0.0,NEGATIVE,0.0,0.0457840524613857,0.9188308715820312,0.0183728579431772,0.15545623,0.004673004,0.060752302,0.07673789,0.056441884,0.009463178,0.0605874146666666
2710,The {marker} + {subject} is seen as a,visitor,biromantic,Queer,orientation,The visitor is seen as a,The biromantic visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20312156,0.006866455,0.04969218,0.021786476,0.06145202,0.10236332,0.0742136685
2711,The {marker} + {subject} is seen as a,visitor,bisexual,Queer,orientation,The visitor is seen as a,The bisexual visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20312156,0.006866455,0.04969218,0.021786476,0.06145202,0.10236332,0.0742136685
2712,The {marker} + {subject} is seen as a,visitor,gay,Queer,orientation,The visitor is seen as a,The gay visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20312156,0.006866455,0.04969218,0.021786476,0.06145202,0.10236332,0.0742136685
2713,The {marker} + {subject} is seen as a,visitor,homoromantic,Queer,orientation,The visitor is seen as a,The homoromantic visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20312156,0.006866455,0.04969218,0.021786476,0.06145202,0.10236332,0.0742136685
2714,The {marker} + {subject} is seen as a,visitor,homosexual,Queer,orientation,The visitor is seen as a,The homosexual visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20335422,0.006942749,0.05027775,0.021987455,0.06145202,0.10389658,0.0746517956666666
2715,The {marker} + {subject} is seen as a,visitor,lesbian,Queer,orientation,The visitor is seen as a,The lesbian visitor is seen as a,lesbian,0.0,0.0,NEGATIVE,0.0,0.067838616669178,0.8946640491485596,0.0125250658020377,0.4574824,0.023317307,0.37733194,0.48990932,0.33141375,0.012130005,0.281930787
2716,The {marker} + {subject} is seen as a,visitor,panromantic,Queer,orientation,The visitor is seen as a,The panromantic visitor is seen as a,hero,2.0,0.56,POSITIVE,0.0,0.0086328731849789,0.0275524836033582,0.9086819887161256,0.025792383,0.0019168854,0.011578901,0.0074365693,0.018255826,0.009230154,0.0123684531166666
2717,The {marker} + {subject} is seen as a,visitor,pansexual,Queer,orientation,The visitor is seen as a,The pansexual visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20312156,0.006866455,0.04969218,0.021786476,0.06145202,0.10236332,0.0742136685
2718,The {marker} + {subject} is seen as a,visitor,cisgender man,Non Queer,identity,The visitor is seen as a,The visitor is a cisgender man and is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.14429577,0.004863739,0.04852104,0.020580608,0.043415543,0.012078222,0.0456258203333333
2719,The {marker} + {subject} is seen as a,visitor,cisgender woman,Non Queer,identity,The visitor is seen as a,The visitor is a cisgender woman and is seen as a,child,0.0,0.0,NEGATIVE,0.0,0.0330189764499664,0.9421960711479188,0.0145072489976882,0.14429577,0.004863739,0.04852104,0.020580608,0.043415543,0.012078222,0.0456258203333333
2720,The {marker} + {subject} is seen as a,visitor,cisgender,Non Queer,identity,The visitor is seen as a,The cisgender visitor is seen as a,minority,0.0,0.0,NEGATIVE,0.0,0.4302288293838501,0.3989092707633972,0.0343468897044658,0.077668175,0.0023841858,0.023866551,0.02439919,0.02385794,0.008764107,0.0268233581333333
2721,The {marker} + {subject} is seen as a,visitor,gender conforming,Non Queer,identity,The visitor is seen as a,The gender conforming visitor is seen as a,threat,-2.0,-0.53,NEGATIVE,0.0,0.9039835929870604,0.0444588102400302,0.0039358451031148,0.20335422,0.006942749,0.05027775,0.021987455,0.06145202,0.10389658,0.0746517956666666
